id;es;en
Q112061597;Guía turístico sin hogar;Hobo tour guide
Q112136087;The Bridge Dancers;The Bridge Dancers
Q112167372;Revista Balam;Revista Balam
Q112193758;Orcasitas: memorias vinculantes de un barrio;Orcasitas: binding memories of a neighborhood
Q112289317;El diario del viaje a España del Cardenal Francesco Barberini;El diario del viaje a España del Cardenal Francesco Barberini
Q112290626;Libro de Oración Común;"The Book of Common Prayer, and Administration of the Sacraments; and other Rites and Ceremonies of the Church, according to the use of the Protestant Episcopal Church in the United States of America. Together with the Psalter, or Psalms of David."
Q112300035;Seraphim Rose (libro);Seraphim Rose
Q112324350;El umbral del tiempo;El umbral del tiempo
Q113424616;Rose Boy;Rose Boy
Q113450928;Enciclopedia Nazi contada para escépticos;Enciclopedia Nazi contada para escépticos
Q113489072;El Trabajador y la Ley;The Worker and the Law
Q113495130;Memorie;Memorie
Q113495277;Problèmes globaux en mécanique relativiste;Problèmes globaux en mécanique relativiste
Q113504925;Algo que Ver con Prestar Atención;Something to Do with Paying Attention
Q113512845;Ordenanza general para el gobierno y administración de la Real Casa y patrimonio;Ordenanza general para el gobierno y administración de la Real Casa y patrimonio
Q113556198;Wilhelm II. Die Jugend des Kaisers 1859-1888;Young Wilhelm: the Kaiser's early life, 1859-1888
Q113570615;Anyone Here Been Raped and Speaks English?;Anyone Here Been Raped and Speaks English?
Q112567860;El Sermón del monte;The Sermon on the Mount
Q112578977;Historia de la Federación de la América Central, 1823-1840;Historia de la Federación de la América Central, 1823-1840
Q112582300;Libro de Oración Común;Book of Common Prayer
Q112597301;Rojo alarma;Rojo alarma
Q112612905;To the River Plate and back: the narrative of a scientific mission to South America, with observations upon things seen and suggested;To the River Plate and back: the narrative of a scientific mission to South America, with observations upon things seen and suggested
Q112624701;Galaxy: The Prettiest Star;Galaxy: The Prettiest Star
Q112651615;La creación de la conciencia feminista;The Creation of Feminist Consciousness
Q112657488;Parasitic Flowering Plants;Parasitic Flowering Plants
Q112657489;The Biology of Parasitic Flowering Plants;The Biology of Parasitic Flowering Plants
Q112670864;How to Eat Well and Stay Well. The Mediterranean Way;How to Eat Well and Stay Well. The Mediterranean Way
Q112673068;A la muy antigua, noble y coronada villa de Madrid: historia de su antiguedad, nobleza y grandeza;A la muy antigua, noble y coronada villa de Madrid: historia de su antiguedad, nobleza y grandeza
Q112678474;La cocina completa;La cocina completa
Q112678552;Manual de cocina;Manual de cocina
Q112724968;Holocausto Americano (libro);American Holocaust
Q112767821;El héroe;The Hero
Q112838465;Lawyering;Lawyering
Q112872172;Jesús y John Wayne;Jesus and John Wayne
Q112898776;Periodismo de turismo sin hogar;Hobo travel journalism
Q113111317;El péndulo de cal;El péndulo de cal
Q113113775;El incendio de las mariposas;The fire of the butterflies
Q113176541;Algunos principios de hablar en público;Some principles of public speaking
Q113194568;Futsū ni Kiitekure;Just Listen to the Song
Q113197513;Peter David Phelps;Peter David Phelps
Q116742539;Feng Shui: Teaching About Science and Pseudoscience;Feng Shui: Teaching About Science and Pseudoscience
Q116749804;Sigarett Stomp – Jazz i Norge 1940-1950;Sigarett Stomp – Jazz i Norge 1940-1950
Q1189613;Ribon;Ribon
Q1189798;Joker;Joker
Q1191939;Ciao;Ciao
Q1194036;Young Animal;Young Animal
Q11515912;Ace Next;Ace Next
Q11515923;Monthly Comic Gene;Monthly Comic Gene
Q116764361;The Altars and Altarpieces of New St. Peter's;The Altars and Altarpieces of New St. Peter's
Q116767377;Trade in Ideas;Trade in Ideas: Performance and Behavioral Properties of Markets in Patents
Q116780527;Desde el País de los Gigantes. Perspectivas arqueológicas en Patagonia;Desde el País de los Gigantes. Perspectivas arqueológicas en Patagonia
Q116795959;Teotihuacan;Teotihuacan
Q116877946;PLUNA (libro);PLUNA
Q116877999;El club de los millones;El club de los millones
Q117038104;Colibríes de México y Norteamérica Colibríes de México y América del Norte;Hummingbirds from Mexico and North America Hummingbirds from Mexico and North America
Q117050918;Animal de mediodía;Barnyard of another noon
Q117130343;Elle s'appelait Sarah;Elle s'appelait Sarah
Q117193503;Triada Vértice;Triada Vértice
Q117220177;El lirio blanco;Asterix and the White Iris
Q117249362;Daqing Yitong Yudi Quantu;Daqing Yitong Yudi Quantu
Q117274941;Daming Yuditu;Atlas of the Ming Empire
Q117287303;Daqing Fensheng Yutu;Daqing Fensheng Yutu
Q116001;Big Comic;Big Comic
Q116249;Petit Comic;Petit Comic
Q1162441;Magyar nagylexikon;Magyar Nagylexikon
Q1164089;Tropario de Winchester;Winchester Troper
Q1168335;El regalo del César;Asterix and Caesar's Gift
Q1171054;Das deutsche Kirchenlied;Das deutsche Kirchenlied
Q1173732;Gekkan Comic Ryū;Monthly Comic Ryū
Q1188118;Concordancia de Strong;Strong's Concordance
Q118986636;The Rise of the Radical Right in the Global South;The Rise of the Radical Right in the Global South
Q119145496;Actas del XIII Congreso Nacional de Arqueología Argentina;Actas del XIII Congreso Nacional de Arqueología Argentina
Q119172148;Movilidad y Migraciones. Actas de las III Jornadas Interdisciplinarias;Movilidad y Migraciones. Actas de las III Jornadas Interdisciplinarias
Q119175110;Signos en el tiempo y rastro en la tierra. III Jornadas de Arqueología e Historia de las Regiones Pampeana y Patagónica;Signos en el tiempo y rastro en la tierra. III Jornadas de Arqueología e Historia de las Regiones Pampeana y Patagónica
Q119268647;Fuentes e Interdisciplinas. Actas de las II Jornadas Multidisciplinarias;Fuentes e Interdisciplinas. Actas de las II Jornadas Multidisciplinarias
Q119294798;Actas del XVI Congreso Nacional de Arqueología Argentina (Resúmenes Ampliados);Actas del XVI Congreso Nacional de Arqueología Argentina (Resúmenes Ampliados)
Q119348456;Dictionnaire niçois-français 1952;Dictionnaire niçois-français 1952
Q117289575;Atlas Histórico Mundial;World historical Atlas
Q117303161;Argelagues;Argelagues
Q117343834;Los Secuestradores;Los Secuestradores
Q117348142;Caceria humana;Caceria humana
Q117392859;Kortárs Magyar Művészeti Lexikon;Kortárs Magyar Művészeti Lexikon
Q117534011;El Seminari de Barcelona (1593-1917);El Seminari de Barcelona (1593-1917)
Q117662837;Diccionario castellano-vasco (Plácido Muxika);Spanish-Basque dictionary  (Plazido Muxika)
Q117716251;Diccionario vasco-castellano (Plazido Muxika);Diccionario vasco-castellano (Plazido Muxika)
Q117885706;The Big Myth: How American Business Taught Us to Loathe Government and Love the Free Market;The Big Myth: How American Business Taught Us to Loathe Government and Love the Free Market
Q117977607;Pandemia cristofascista;Pandemia cristofascista
Q118187199;Detective comics #36;Detective comics #36
Q118351370;Oorspronkelyk en vermaard konstryk tekenboek;Oorspronkelyk en vermaard konstryk tekenboek
Q118384841;La música contemporània a Catalunya;La música contemporània a Catalunya
Q118385043;Carta Blanca a Joan Guinjoan;Carta Blanca a Joan Guinjoan
Q118396753;Artis Apelleae Thesaurus ou Trésor des Arts qui ont rapport au dessein;Artis Apelleae Thesaurus ou Trésor des Arts qui ont rapport au dessein
Q118685394;Sueño lúcido;Lucid Dreaming
Q11515925;Gekkan Comic Zenon;Monthly Comic Zenon
Q11544643;Remon;Lemon
Q11603406;El hombre caja;The Box Man
Q11681336;El Mediador;The Fixer: A Story from Sarajevo.
Q11681962;Freelang;FREELANG Dictionary
Q11850434;Aku Ankka Ekstra;Aku Ankka Klassikko
Q11871677;Cartas a una princesa alemana;Letters to a German Princess
Q11903200;Zoom;Zoom
Q11913247;Catalunya Visió;Catalunya Visió
Q11930841;La Teca;La Teca
Q11937065;Misal de Santa Eulalia;Santa Eulalia Missal
Q114838142;Biografía de Juan Sebastián del Cano;Biografía de Juan Sebastián del Cano
Q114859969;Análisis histórico-crítico de la Legislación española;Análisis histórico-crítico de la Legislación española
Q114862690;Compendio foral de la provincia de Álava;Compendio foral de la provincia de Álava
Q114867948;Synodus Vicariatus Sutchuensis;Synodus Vicariatus Sutchuensis
Q114876298;Atlas de minerales de España;Atlas of Spanish minerals
Q114957012;Historia de la conquista de Mexico;Historia de la conquista de Mexico
Q115010844;El Estado Eléctrico;The Electric State
Q115046521;La Mission du Su-tchuen au XVIIIᵐᵉ siècle;La Mission du Su-tchuen au XVIIIᵐᵉ siècle
Q115111706;Linnea en el jardín de Monet;Linnea in Monet's garden
Q115112131;Suzanne Valadon, Jacqueline Marval, Émilie Charmy, Georgette Agutte: les femmes peintres et l'avant-garde, 1900-1930;Suzanne Valadon, Jacqueline Marval, Émilie Charmy, Georgette Agutte: les femmes peintres et l'avant-garde, 1900-1930
Q115217729;Reggio Calabria;Reggio Calabria
Q115218093;Bologna;Bologna
Q115218097;Cagliari;Cagliari
Q115218102;Firenze;Firenze
Q115218106;Napoli;Napoli
Q115218104;Modena;Modena
Q115218111;Palermo;Palermo
Q115218109;Padova;Padova
Q115218113;Torino;Torino
Q115218116;Trieste;Trieste
Q115251062;Recollections of a royal governess;Recollections of a royal governess
Q115253708;Stéphanie: princesse héritière : dans l'ombre de Mayerling;Stéphanie: princesse héritière : dans l'ombre de Mayerling
Q115378791;Catálogo de colores para biólogos de campo;Color Catalogue for Field Biologists
Q115399974;Lectura super Clementinis;Lectura super Clementinis
Q115401344;Decreta Sabaudiae Ducalia tam vetera quam nova;Decreta Sabaudiae Ducalia tam vetera quam nova
Q115451890;The Harlem Renaissance in the American West;The Harlem Renaissance in the American West
Q115553564;Historia de la música española desde la venida de los fenicios hasta el año de 1850;Historia de la música española desde la venida de los fenicios hasta el año de 1850
Q115599992;Actas del XIII Congreso Nacional de Arqueología Argentina;Proceedings of the XIII National Congress of Argentine Archeology
Q115617247;Actas y Trabajos Científicos del XXV Congreso Internacional de Americanistas;Proceedings and Scientific Papers of the XXV International Congress of Americanists
Q115684577;Actas del Segundo Congreso Argentino de Paleontología y Bioestratigrafía y Primer Congreso Latinoamericano de Paleontología;Actas del Segundo Congreso Argentino de Paleontología y Bioestratigrafía y Primer Congreso Latinoamericano de Paleontología
Q115749782;Myrddin, el loco;Myrddin: Wild Man of the Woods
Q115749793;Arturo, el luchador;Arthur: Protector of Britain
Q115750110;Gwalchmei, el héroe;Gwalchmai the Bravest
Q115859496;Bloco;Bloco
Q115859645;Lishi Gangjian Bu;Lishi Gangjian Bu
Q115859939;La España de Alvah Bessie;La España de Alvah Bessie
Q115860139;Zhengshi Quanbian;Zhengshi Quanbian
Q115902590;Nasal 2009;Nasal 2009
Q115913638;Un désir d'histoire;Un désir d'histoire
Q115913653;Colloquial Urdu;Colloquial Urdu
Q115958231;Between Two Worlds: Escape from Tyranny: Growing Up in the Shadow of Saddam;Between Two Worlds: Escape from Tyranny: Growing Up in the Shadow of Saddam
Q115972950;Testimonios de la expropiación;Testimonios de la expropiación
Q116060635;tabla de colores de la horticultura (version de bolsillo);dahliadel pocket edition of the horticultural colour chart
Q116062394;catalogo de colores sobre las flores;a chart of correct colors of flowers
Q116063729;manual de pájaros norteamericanos;handbook of North American birds
Q116169452;La Subcomarca de Castelló i les Énoves;La Subcomarca de Castelló i les Énoves
Q116185167;Nuevos anfibios del Neógeno y Cuaternario de Europa orígen, desarrollo y relaciones de la Batracofauna española;New amphibians of the Neogene and Quaternary of Europe, origin, development and relationships of the Spanish Batrachofauna
Q116195025;Corán rosado;Pink Qur'an
Q116198613;Artigas cara a cara;Artigas cara a cara
Q116213435;La Teoría de Códigos de Corrección de Errores;The Theory of Error-Correcting Codes
Q116242265;Los cimientos de la geología: la Comisión del Mapa Geológico de España (1849-1910);Los cimientos de la geología: la Comisión del Mapa Geológico de España (1849-1910)
Q116269894;Estado, cultura y sociedad : aportes del CIESAS en el campo histórico y antropológico;Estado, cultura y sociedad : aportes del CIESAS en el campo histórico y antropológico
Q116278125;Las horas han perdido su reloj;The hours have lost their clock
Q116384951;Analysing Historical Narratives: On Academic, Popular and Educational Framings of the Past;Analysing Historical Narratives: On Academic, Popular and Educational Framings of the Past
Q116446517;A. van Dyck;A. van Dyck
Q116457480;Casamientos régios de la Casa de Borbón en España;Casamientos régios de la Casa de Borbón en España
Q116505330;A máfia verde: o ambientalismo a serviço do Governo Mundial;A máfia verde: o ambientalismo a serviço do Governo Mundial
Q116517184;Kystruteskipene Oslo–Bergen;Kystruteskipene Oslo–Bergen
Q116619684;Queen Victoria's descendants;Queen Victoria's descendants
Q119510;Leccionario común revisado;Revised Common Lectionary
Q1194700;El combate de los jefes;Asterix and the Big Fight
Q1196871;El adivino;Asterix and the Soothsayer
Q1198803;La gran zanja;Asterix and the Great Divide
Q1199632;El hilo que canta;Le Fil qui chante
Q1213734;Las joyas de la Castafiore;The Castafiore Emerald
Q1214641;El placer del texto;The Pleasure of the Text
Q1215232;Herbarium Apuleii Platonici;Herbarium Apuleii Platonici
Q1215264;La odisea de Astérix;Asterix and the Black Gold
Q1216875;La residencia de los dioses;The Mansions of the Gods
Q123410600;Wow, What a Magazine!;Wow, What a Magazine!
Q123573833;La Saga des Arméniens de l'Ararat aux Carpates;La Saga des Arméniens de l'Ararat aux Carpates
Q123583595;El niño brujo;The Witch Boy
Q123735705;Emma;Emma
Q123850817;Parachever un génocide;Parachever un génocide
Q124049223;El milagro del teísmo;The Miracle of Theism
Q124153236;In Care of the Southern Ocean;In Care of the Southern Ocean
Q124312494;Syncategoreumata;Syncategoreumata
Q124328038;The Cape Scott Story;The Cape Scott Story
Q124360260;Les volontaires arméniens sous les drapeaux français;Les volontaires arméniens sous les drapeaux français
Q124416571;Gay Gigante;Gay Giant
Q124455381;Le temps des avants;Le temps des avants
Q124608153;Atlas Etnográfico de Vasconia;Ethnographic Atlas of the Basque Country
Q124613403;Karl Popper;Karl Popper
Q124633666;Tarracròpolis: un viatge de 2.000 anys d’història;Tarracròpolis: un viatge de 2.000 anys d’història
Q124633869;Advancing Cultural Astronomy;Advancing Cultural Astronomy
Q124693966;A. van Dyck;A. van Dyck
Q124694018;Franz Hals;Franz Hals
Q124694089;A. van Dyck;A. van Dyck
Q124709545;Raffael;Raffael
Q124710072;Rubens;Rubens
Q124710264;Rembrandt;Rembrandt
Q124711791;Leonardo da Vinci;Leonardo da Vinci
Q124712010;Michelangelo;Michelangelo
Q124712963;Teniers der Jüngere;Teniers der Jüngere
Q124713050;Dürer;Dürer
Q124713199;Menzel;Menzel
Q124718904;A. von Werner;A. von Werner
Q124718952;Murillo;Murillo
Q124719007;Knaus;Knaus
Q124719137;Ludwig Richter;Ludwig Richter
Q124719505;Thorwaldsen;Thorwaldsen
Q124719556;Defregger;Defregger
Q124726283;Reinhold Begas;Reinhold Begas
Q124726360;Botticelli;Botticelli
Q124726879;Tizian;Tizian
Q124726890;Lenbach;Lenbach
Q124726980;Klinger;Klinger
Q124733290;Stuck;Stuck
Q124733337;Giotto;Giotto
Q124733408;Thoma;Thoma
Q124733739;Worpswede;Worpswede
Q124734078;Hokusai;Hokusai
Q124734118;Böcklin;Böcklin
Q124734210;Gainsborough;Gainsborough
Q124839788;59ª Reunión Anual de la AACE Internacional 2015;59th Annual Meeting of the AACE International 2015
Q124969157;Todas las princesas mueren después de medianoche;All Princesses Die Before Dawn
Q1218477;La hoz de oro;Asterix and the Golden Sickle
Q1218560;La gran travesía;Asterix and the Great Crossing
Q1219004;Nueva gramática de la lengua española;Nueva gramática de la lengua española
Q1229830;Instituciones;Institutes
Q1250195;Codex Assemanius;Codex Assemanius
Q11960646;Bergens Kalvskinn;Bergens Kalvskinn
Q11968160;Evangelisk-christelig Psalmebog til Brug ved Kirke- og Huus-Andagt;Evangelisk-christelig Psalmebog til Brug ved Kirke- og Huus-Andagt
Q11971341;registro de nacimientos;birth registry
Q11975219;Caminos del Señor;Ways of the Lord
Q11983107;Landstads kirkesalmebog;Landstads kirkesalmebog
Q11986854;Lov Herren;Lov Herren
Q11992379;Norsk Salmebok;Norsk Salmebok
Q12200874;Pueblo en vilo: microhistoria de San José de Gracia;San José de Gracia: A Mexican Village in Transition
Q12252665;3000 hiztegia;3000 hiztegia
Q12302041;Arbejdersangbogen;Arbejdersangbogen
Q12308041;Den Danske Salmebog;Den Danske Salmebog
Q12352190;Majstro;Majstro
Q12354488;Reta Vortaro;Reta Vortaro
Q12373203;Pöial-Liisi;Pöial-Liisi
Q119680396;Building God's Kingdom: Inside the World of Christian Reconstruction;Building God's Kingdom: Inside the World of Christian Reconstruction
Q119811947;Codex Wintoniensis;Codex Wintoniensis
Q119846143;III Congreso Argentino de Americanistas;III Congreso Argentino de Americanistas
Q119904078;La Frontera. Realidades y representaciones;La Frontera. Realidades y representaciones
Q119929957;1000 palabras y frases peruanas;1000 palabras y frases peruanas
Q119931389;Libro de estilo de la lengua española;Libro de estilo de la lengua española
Q119981646;Peruanismos;Peruanismos
Q119983297;El habla culta (o lo que debiera serlo);El habla culta (o lo que debiera serlo)
Q119983450;Actas del XXXVII Congreso Internacional de Americanistas;Actas del XXXVII Congreso Internacional de Americanistas
Q120031137;Beetles in a suburban environment: A New Zealand case study;Beetles in a suburban environment: A New Zealand case study
Q120135051;La cadera de Eva: El protagonismo de la mujer en la evolución de la especie humana;Eva's hip: The role of women in the evolution of the human species
Q120483316;Palomar (cómics);Palomar
Q120653802;Pour une poignée d'ivoire;Pour une poignée d'ivoire
Q120694064;The Right in the Americas: Distinct Trajectories and Hemispheric Convergences, from the Origins to the Present;The Right in the Americas: Distinct Trajectories and Hemispheric Convergences, from the Origins to the Present
Q120702342;At Last a Unilingual Punjab State;At Last a Unilingual Punjab State
Q120702375;Transitivity Typology;Transitivity Typology
Q120717458;Enciclopedia hyliana;Hyrule Compendium
Q120731771;A Prosodic Model of Sign Language Phonology;A Prosodic Model of Sign Language Phonology
Q120731773;Prosodic Morphology;Prosodic Morphology
Q120741360;Ancient DNA;Ancient DNA
Q120741536;Decoding Modern Consumer Societies;Decoding Modern Consumer Societies
Q121039073;Que bobagem!: Pseudociências e outros absurdos que não merecem ser levados a sério;Que bobagem!: Pseudociências e outros absurdos que não merecem ser levados a sério
Q121097515;Arqueología Argentina en el Bicentenario de la Revolución de Mayo. XVII Congreso Nacional de Arqueología Argentina;Arqueología Argentina en el Bicentenario de la Revolución de Mayo. XVII Congreso Nacional de Arqueología Argentina
Q121097645;Problemáticas de la arqueología contemporánea;Problemáticas de la arqueología contemporánea
Q121141290;Actas del XIX Congreso Nacional de Arqueología Argentina;Actas del XIX Congreso Nacional de Arqueología Argentina
Q121141349;Arqueología Argentina en los Inicios de un Nuevo Siglo;Arqueología Argentina en los Inicios de un Nuevo Siglo
Q121484467;Cancionero Popular Vasco;Cancionero Popular Vasco
Q121504650;La arqueometría en Argentina y Latinoamérica;La arqueometría en Argentina y Latinoamérica
Q121599522;Arqueología de la Patagonia: el pasado en las arenas;Arqueología de la Patagonia: el pasado en las arenas
Q121599573;Tendencias teórico-metodológicas y casos de estudio en la arqueología de la Patagonia;Tendencias teórico-metodológicas y casos de estudio en la arqueología de la Patagonia
Q121756660;Divines Mutacions;Divines Mutacions
Q121756700;Si no ho fas tu, ho faré jo;Si no ho fas tu, ho faré jo
Q121841157;La verdadera magia negra;The True Black Magic
Q122070227;A les dues seran les tres;A les dues seran les tres
Q122070395;Biografía del fuego;Biografia del foc
Q122170830;XXXVI Congreso Internacional de Americanistas;XXXVI Congreso Internacional de Americanistas
Q122241568;Atlas historique de l'Arménie;Atlas historique de l'Arménie
Q122252125;Conversation avec Robert Guédiguian;Conversation avec Robert Guédiguian
Q122307287;La Cilicie au carrefour des empires;La Cilicie au carrefour des empires
Q122339271;Détruire les Arméniens. Histoire d'un génocide;Détruire les Arméniens. Histoire d'un génocide
Q122411500;L'âge d'or de l'architecture arménienne;L'âge d'or de l'architecture arménienne
Q122435484;El Encuadernador;The Binding
Q122802137;Registro Civil de la Familia Real;Civil Registry of the Royal Family
Q122803015;El misterio del mundo cuántico;Mysteries of the quantum universe
Q122965557;L'affiche rouge. Pour se souvenir;L'affiche rouge. Pour se souvenir
Q122983282;Il faut sauver les Arméniens;Il faut sauver les Arméniens
Q123050220;Kōshoku Ichidai Otoko;The Life of an Amorous Man - Edo version
Q123114523;Las cosas nunca están tan mal que no puedan ir peor;Things Are Never So Bad That They Can't Get Worse
Q123169544;Diccionario ixcateco;Diccionario ixcateco
Q123177502;Fonética del español de Valladolid, Yucatán;Fonética del español de Valladolid, Yucatán
Q123177533;A Description of Colloquial Guaraní;A Description of Colloquial Guaraní
Q123177605;Léxico indígena en el español de México;Léxico indígena en el español de México
Q123250278;Thinking about Science: Good Science, Bad Science, and How to Make It Better;Thinking about Science: Good Science, Bad Science, and How to Make It Better
Q125851;Sandman: La casa de muñecas;The Sandman: The Doll's House
Q127154;Landbuch der Mark Brandenburg;Landbuch der Mark Brandenburg
Q130284;Shūkan Young Sunday;Weekly Young Sunday
Q130710;Gekkan Shōnen Sunday;Monthly Shōnen Sunday
Q131723;bitcoin;bitcoin
Q131344497;Los fundamentos doctrinales de la Soka Gakkai;The Doctrinal Foundations of the Soka Gakkai
Q131429371;Argelia deseada;Hoped Algeria
Q131433657;Tecnoconservadorismo e o Brasil Paralelo;Tecnoconservadorismo e o Brasil Paralelo
Q131465471;La Última Victoria;La Última Victoria
Q131550467;El señor de las moscas;Lord of the Flies
Q131577017;Strong Female Lead: Lessons from Women in Power;Strong Female Lead: Lessons from Women in Power
Q130218573;Handboek voor cultuur- en handelsondernemingen in Nederlands-Indië;Handboek voor cultuur- en handelsondernemingen in Nederlands-Indië
Q130221208;Mil Brujas;Mil Brujas
Q130236663;Un génocide exemplaire. Arménie 1915;Un génocide exemplaire. Arménie 1915
Q130360880;Registro Civil;Registro Civil
Q130376182;Carl No Quiere Ir A Mexico;Carl No Quiere Ir A Mexico
Q130453609;Diccionario de Lengua Jurídica Brasileña;Brazilian Dictionary of Legal Language
Q130530527;Châteaux, fiefs, mottes, maisons fortes et manoirs en Bourbonnais;Châteaux, fiefs, mottes, maisons fortes et manoirs en Bourbonnais
Q130533331;The Orca's I - Bloody Fate;The Orca's I - Bloody Fate
Q130533451;The Orca's III - Creed's Perspectiv;The Orca's III - Creed's Perspectiv
Q130535176;Textes d'histoire bourbonnaise. XIXe et XXe siècles;Textes d'histoire bourbonnaise. XIXe et XXe siècles
Q130535201;Textes d'histoire bourbonnaise. Moyen Âge et Temps Modernes;Textes d'histoire bourbonnaise. Moyen Âge et Temps Modernes
Q130546179;Manual de pronunciación española;Manual de pronunciación española
Q130546187;La pronunciación del español en Bogotá;La pronunciación del español en Bogotá
Q130572843;The social stratification of English in New York City;The social stratification of English in New York City
Q130609139;Arte y reglas de la lengua tagala;Arte y reglas de la lengua tagala
Q130740758;cARTographie queer/cuir;cARTographie queer/cuir
Q130746864;La perdición de Alejandro Velasco;The Undoing of Alejandro Velasco
Q130858129;Absolute Batman;Absolute Batman
Q131193927;Vocabulari d'odontologia;Vocabulari d'odontologia
Q131315948;Checoslovaquia: el socialismo como problema;Checoslovaquia: el socialismo como problema
Q135796;Shōjo Comic;Sho-Comi
Q1254822;Dragon Age (revista);Monthly Dragon Age
Q1263744;Misal de Hrvoje;Hrvoje's Missal
Q1280589;Meshari;Meshari
Q1299263;Tübinger Atlas des Vorderen Orients;Tübinger Atlas des Vorderen Orients
Q1307473;Ripple;Ripple
Q1309201;Aterrizaje en la Luna;Explorers on the Moon
Q1320289;Objetivo: la Luna;Destination Moon
Q1327843;Los orígenes del totalitarismo;The Origins of Totalitarianism
Q1329653;Shūkan Young Magazine;Weekly Young Magazine
Q1340196;Encyclopaedia of Mathematics;Encyclopedia of Mathematics
Q1342920;Always My Santa;Itsudatte My Santa!
Q1344207;Ringu;Ring
Q1350003;Dios Pasa;God Passes By
Q1350208;Erfurt Enchiridion;Erfurt Enchiridion
Q1367841;Young Jump;Weekly Young Jump
Q1368633;Theatrum Orbis Terrarum;Theatrum Orbis Terrarum
Q12948574;Contes de Gasconha;Contes de Gasconha
Q13107953;Astérix y los Pictos;Asterix and the Picts
Q13554396;Plantae rariores quas maximam partem;Plantae rariores quas maximam partem
Q13581414;As Aventuras de Yoshito;As Aventuras de Yoshito
Q13732117;In vuur en vlam;In vuur en vlam
Q13882321;Nederlands volkslied;Nederlands volkslied
Q125054807;Missak et Mélinée Manouchian. Un couple en Résistance;Missak et Mélinée Manouchian. Un couple en Résistance
Q125130253;La epidemia reinante: llegada, difusión e impacto de la influenza en Puerto Rico, 1918-1919;La epidemia reinante: llegada, difusión e impacto de la influenza en Puerto Rico, 1918-1919
Q125207913;Des destinées de l'âme;Des destinées de l'âme
Q125298301;Japanese Names & How To Read;Japanese Names & How To Read
Q125347394;Les Arméniens en France. Du chaos à la reconnaissance;Les Arméniens en France. Du chaos à la reconnaissance
Q125351182;París 2024;París 2024
Q125366519;Handbook of New Religions and Cultural Production;Handbook of New Religions and Cultural Production
Q125394245;toki pona en 76 lecciones ilustradas;toki pona in 76 illustrated lessons
Q125464626;Postcolonial Spain: Coloniality, Violence and Independence;Postcolonial Spain: Coloniality, Violence and Independence
Q125475906;Preliminary reports of The New Zealand - American Fiordland Expedition;Preliminary reports of The New Zealand - American Fiordland Expedition
Q125549883;Nuggets of Gold for Total Success in Life;Nuggets of Gold for Total Success in Life
Q125549918;Nuggets of Gold for Happiness, Joy & Bliss;Nuggets of Gold for Happiness, Joy & Bliss
Q125817561;The Te Papa Activity Book;The Te Papa Activity Book
Q1369331;Sandman: Juego a ser tú;The Sandman: A Game of You
Q1370682;Música enchiriadis;Musica enchiriadis
Q1371336;Salterio de Sankt Florian;St. Florian's Psalter
Q1385360;antifonario;antiphonary
Q12621303;TO YOU;TO YOU
Q12900623;La agricultura nabatea;The Nabataean Agriculture
Q12901898;Sacramentario de Gellone;Gellone Sacramentary
Q125858512;La Transgiordania nei secoli XII-XIII e le ‘frontiere’ del Mediterraneo medievale;La Transgiordania nei secoli XII-XIII e le ‘frontiere’ del Mediterraneo medievale
Q125915197;Historia de Filipinas;History of the Philippines
Q125949760;Distributed Morphology Today;Distributed Morphology Today
Q125964321;El niño Jesús no odia a los mariquitas;El niño Jesús no odia a los mariquitas
Q126057002;Nuevas evidencias científicas de la existencia de Dios;New Scientific Evidence for the Existence of God
Q126092869;La pronunciación del español en México;La pronunciación del español en México
Q126103870;Ilumina Mandalas (Libro);Illuminate Mandalas (Book)
Q126119958;El habla de Guanajuato;El habla de Guanajuato
Q126164216;Roaming (novela gráfica);Roaming
Q126209802;El habla de Tamazunchale;El habla de Tamazunchale
Q126284925;L'Orbe Cattolico Ossia Atlante Geografico Storico Ecclesiastico;L'Orbe Cattolico Ossia Atlante Geografico Storico Ecclesiastico
Q126364950;Índios Botocudos do Espírito Santo no século XIX;Índios Botocudos do Espírito Santo no século XIX
Q126365691;"La aspiración de la ""H"" en el oriente de Asturias";"La aspiración de la ""H"" en el oriente de Asturias"
Q126371490;Fonología variable del español de México. Volumen I: procesos segmentales;Fonología variable del español de México. Volumen I: procesos segmentales
Q126372150;I Congreso Internacional de Educación Rural del siglo XXI;I Congreso Internacional de Educación Rural del siglo XXI
Q126414481;Índice geobiográfico de más de 56 mil pobladores de la América Hispánica I. 1493-1519;Índice geobiográfico de más de 56 mil pobladores de la América Hispánica I. 1493-1519
Q126414523;Fonología variable del español de México. Volumen II: prosodia enunciatva. Tomo 1;Fonología variable del español de México. Volumen II: prosodia enunciatva. Tomo 1
Q126473593;La pronunciación del español en América. Ensayo histórico-descriptivo;La pronunciación del español en América. Ensayo histórico-descriptivo
Q126474393;El habla de Tabasco. Estudio lingüístico;El habla de Tabasco. Estudio lingüístico
Q126486662;El español de Jalisco. Contribución a la geografía lingüística hispanoamericana;El español de Jalisco. Contribución a la geografía lingüística hispanoamericana
Q126490624;La mémoire indo-européenne du Caucase;La mémoire indo-européenne du Caucase
Q126490794;Les Arméniens et leurs territoires;Les Arméniens et leurs territoires
Q126596780;Le vocabulaire indo-européen. Lexique étymologique thématique;Le vocabulaire indo-européen. Lexique étymologique thématique
