id;es;en
Q1787773;Velka Javorina;Velká Javořina
Q1788479;Kreuzweiher-Langensee;Kreuzweiher-Langensee
Q1789040;Kripplöcher und Hielöcher;Naturschutzgebiet Kripplöcher und Hielöcher
Q1789523;Sjaunja;Sjaunja Nature Reserve
Q1789960;Reserva natural Kronotski;Kronotsky Nature Reserve
Q1790163;Krumme Lake Grünau;Krumme Lake Grünau
Q1790164;Krumme Laake/Pelzlaake;Krumme Laake/Pelzlaake
Q1790194;Krummsteert–Sulsdorfer Wiek/Fehmarn;Krummsteert-Sulsdorfer Wiek / Fehmarn
Q1790546;Krähenmoor II;Krähenmoor II
Q1791224;Kuhlenvenn;Kuhlenvenn
Q1791233;Kuhlmoor und Tiefenmoor;Kuhlmoor und Tiefenmoor
Q1791243;Kuhlstückenmoor;Kuhlstückenmoor
Q1791558;Wulsenberg;Wulsenberg
Q1792447;Grundloser See bei Ahrensberg;Grundloser See bei Ahrensberg
Q1792466;Neptuni åkrar;Neptune's fields
Q1794017;Hölle;Hölle
Q1794427;Kurzer Wasen-Roter Wasen;Kurzer Wasen - Roter Wasen
Q1795036;Zahrensee bei Dabelow;Zahrensee bei Dabelow
Q1795981;NSG Beerenbruch;Beerenbruch
Q1796304;Sager Meere, Kleiner Sand und Heumoor;Sager Meere, Kleiner Sand und Heumoor
Q1796323;Königsbrücker Heide;Königsbrücker Heide
Q1796327;Königsbüscher Wäldchen;Königsbüscher Wäldchen
Q1796556;Brammer;Brammer
Q1796579;Köppelmannsberg;Köppelmannsberg
Q1796730;Köstenerberg;Köstenerberg
Q1796736;Kösterbeck;Kösterbeck
Q1796909;Kühkopf-Knoblochsaue;Kühkopf-Knoblochsaue
Q1796977;Kühnbruch;Kühnbruch
Q1797923;Peenetal von Jarmen bis Anklam;Peenetal von Jarmen bis Anklam
Q1798687;Mühlenberg bei Pegestorf;Mühlenberg bei Pegestorf
Q1798838;La Geria;La Geria
Q1799338;Laarsche Bruch;Laarsche Bruch
Q1799714;Lachmöwenkolonie Stelle;Lachmöwenkolonie Stelle
Q1800644;Lahrer Moor;Lahrer Moor
Q1801926;Schwanheimer Düne;Schwanheimer Düne
Q1804143;Molberger Dose;Molberger Dose
Q1804914;Lange Dreisch und Osterberg;Lange Dreisch und Osterberg
Q1805002;Langenberger Moor;Langenberger Moor
Q1805195;Langes Luch;Langes Luch/Dachsheide
Q1805196;Langes Moor;Langes Moor
Q1806052;Weddeler Teich;Weddeler Teich
Q1806629;Reserva natural Lazovski;Lazovsky Zapovednik
Q1807072;Latumer Bruch;Latumer Bruch
Q17651962;Riserva naturale Lago di Lesina (parte orientale);Riserva naturale Lago di Lesina (parte orientale)
Q17748193;Adalstjern;Adalstjern
Q17748478;Alterhaug;Alterhaug
Q17749352;Arstadlia - Tverrviknakkan;Arstadlia - Tverrviknakkan
Q17749515;Atnsjømyrene;Atnsjømyrene
Q17749926;Barmen;Barmen
Q17749966;Barvikmyran og Blodskytodden;Barvikmyran og Blodskytodden
Q17750152;Berdøla;Berdøla
Q17750160;Berg;Berg
Q17750462;Bjortjønnlimyrene;Bjortjønnlimyrene
Q17750476;Bjøreggene;Bjøreggene
Q17750508;Bjørnberga og Isteren;Bjørnberga og Isteren
Q17750872;Brattås;Brattås
Q17750902;Breimosen;Breimosen
Q17750958;Bringen;Bringen
Q17760668;Bukollen;Bukollen
Q17761071;Bymarka;Bymarka
Q17761363;Bøensmosen og Berbymosen;Bøensmosen og Berbymosen
Q17761422;Bøpøla;Bøpøla
Q17764734;Danmark;Danmark
Q17765209;Delingsdalen;Delingsdalen
Q17766726;Djupvika;Djupvika
Q17766783;Dokka;Dokka
Q17766799;Dokkene;Dokkene
Q17769268;Eidemsliene;Eidemsliene
Q17769281;Eidsbotn;Eidsbotn
Q17769293;Eidvatnet;Eidvatnet
Q17769301;Eidvågen;Eidvågen
Q17769381;Ekebergskråningen;Ekebergskråningen
Q18290275;Grönsö;Grönsö
Q18290273;Gröne skog;Gröne skog
Q18290276;Gröntjärn;Gröntjärn
Q18290284;Guddehjälm;Guddehjälm
Q18290285;Gulastorp;Gulastorp
Q18290297;Gullbringa;Gullbringa
Q18290300;Gullspångsälven;Gullspångsälven
Q18290314;Gunnarsbo;Gunnarsbo
Q1809593;Laßbrook;Laßbrook
Q1810714;Groote Gat;Groote Gat
Q1813410;Lehrenkopf;Lehrenkopf
Q18290331;Gyllbergen;Gyllbergen
Q18290344;Gårdsviksfjället;Gårdsviksfjället
Q18290345;Gåsevik;Gåsevik
Q18290352;Gäddevik;Gäddevik
Q18290353;Gäddevik;Gäddevik
Q18290358;Gäle;Gäle Virgin Forest Nature Reserve
Q18290378;Göddered-Hakered;Göddered-Hakered
Q18290381;Gölsjömyren;Gölsjömyren
Q1815274;Leineaue unter dem Rammelsberg;Leineaue unter dem Rammelsberg
Q1815292;Leineniederung Salzderhelden;Leineniederung Salzderhelden
Q18290387;Göstorp skog;Göstorp skog
Q18290393;Göta och Nordre älvs dalgång;Göta och Nordre älvs dalgång
Q18290436;Halla;Halla nature reserve
Q18290442;Hallandsås nordsluttning;Hallandsås nordsluttning
Q18290487;Hammarsebo brandfält;Hammarsebo brandfält
Q18290506;Hannabadsåsen;Hannabadsåsen
Q1817242;Parque nacional de Ao Phang Nga;Ao Phang Nga National Park
Q1817608;Lengeder Teiche;Lengeder Teiche
Q18290510;Hansta;Hansta nature reserve
Q18290529;Healedet, Kleva 1:1;Healedet, Kleva 1:1
Q18290556;Helgö;Helgö
Q18290561;Hellekis;Hellekis
Q18290597;Herrestadsfjället II;Herrestadsfjället II
Q18290640;Hjoåns dalgång;Hjoåns dalgång
Q18290652;Hjärthalla;Hjärthalla
Q18290653;Hjörne;Hjörne
Q18290660;Hollandsbjär;Hollandsbjär
Q1820636;Lescheder Keienvenn;Lescheder Keienvenn
Q1821669;Leutratal und Cospoth;Leutratal und Cospoth
Q18290667;Holme, Ånarp;Holme,  Ånarp
Q18290688;Horsnäsamossen;Horsnäsamossen
Q18290697;Hovet;Hovet
Q18290703;Hovön-Alnön;Hovön-Alnön
Q18290714;Hulta hagar;Hulta hagar
Q18290712;Hulan;Hulan
Q18290721;Hummelholm;Hummelholm
Q18290737;Husrygg;Husygg nature reserve
Q1821782;Lever Teich-Lever Bruch;Lever Teich-Lever Bruch
Q18290811;Hässlebyskogen;Hässlebyskogen
Q18290819;Hästhultsskogen;Hästhultsskogen
Q18290817;Hästhagen;Hästhagen
Q18290823;Hästtumla tallskog;Hästtumla tallskog
Q18290751;Hådells gammelskog;Hådells gammelskog
Q18290748;Hyltan;Hyltan
Q18290749;Hyltenäs kulle;Hyltenäs kulle
Q18290754;Håketjärnarna;Håketjärnarna
Q18290759;Hållsungamyren;Hållsungamyren
Q18290762;Hålta;Hålta
Q18290760;Hållöarkipelagen;Hållöarkipelagen
Q1821810;Leveringhäuser Teich;Leveringhäuser Teich
Q1823394;Lichtenmoor;Lichtenmoor
Q1823766;Liebenauer Gruben;Liebenauer Gruben
Q1824354;Lieth;Lieth
Q1825030;Lilienvenn;Lilienvenn
Q1825191;Lilla Karlsö;Lilla Karlsö
Q1825371;Limberg und Offelter Berg;Limberg und Offelter Berg
Q1827339;Lipbachmündung;Lipbachmündung
Q1827341;Lipbachsenke;Lipbachsenke
Q1827581;Lipská hora;Lipska Hora
Q18104530;Ticha dolina;Tichá dolina
Q18169821;Baståsen;Baståsen
Q18169830;Nissaström;Nissaström
Q18193599;Prameniště Chomutovky;Prameniště Chomutovky
Q18202310;Torfvenn;Torfvenn
Q18202379;Orsberget;Orsberget
Q18202399;Hölick;Hölick
Q18202403;Kednäs;Kednäs
Q18202440;Hafsåsen;Hafsåsen
Q18214817;Geitland;Geitland
Q18286403;Bessunger Kiesgrube;Bessunger Kiesgrube
Q18286725;Dreibächel;Dreibächel
Q18287019;Alnaryd;Alnaryd
Q18287109;Assbergs raviner;Assbergs raviner
Q18287124;Axmar;Axmar
Q18287130;Balberget;Balberget
Q18287179;Bestorp;Bestorp
Q18287194;Björkeryd;Björkeryd
Q18287198;Björkesbacka;Björkesbacka
Q18287217;Björnareåsen;Björnareåsen
Q18287311;Brattorpsån;Brattorpsåns naturreservat
Q18287314;Bredmossen;Bredmossen
Q18287316;Bredmossen;Bredmossen
Q18287344;Brurmossen;Brurmossen
Q18287387;Bölets ängar;Bölets ängar
Q18287854;Deletjärnsåsen;Deletjärnsåsen
Q18288083;Dimbo;Dimbo nature reserve
Q18288178;Djupadalen, Dala;Djupadalen, Dala
Q18288182;Djupadalen, Karleby;Djupadalen, Karleby
Q18288481;Djurgården;Djurgården
Q18288680;Dyngstomberget;Dyngstomberget
Q18288708;Dättern I;Dättern I
Q18288712;Dättern etapp 2;Dättern II Dätterstorp nature reserve
Q18288764;Oldenburger Bruch;Oldenburger Bruch
Q18288789;Ed 3:1;Ed 3:1
Q18288870;Ekered;Ekered
Q18288878;Ekholmen;Ekholmen
Q18288880;Ekholmen;Ekholmen
Q18288888;Ekliden;Ekliden
Q18288914;Ekstakusten;Ekstakusten
Q18288927;Ekåsen;Ekåsen
Q18289102;Emaus;Emaus
Q18289225;Englandsdal;Englandsdal
Q18289251;Ensjölokarna;Ensjölokarna
Q18289343;Ersdalen;Ersdalen
Q18289432;Evedalsåsen;Evedalsåsen
Q18289638;Flygsandfältet vid Dammsjön;Flygsandfältet vid Dammsjön
Q18289667;Domneåns naturreservat;Domneån nature reserve
Q18289669;Dragsåsen;Dragsåsen
Q18289763;Fifång;Fifång
Q18289761;Fide lövskog;Fide lövskog
Q18289797;Fjornshöjden;Fjornshöjden
Q18289802;Fjälkinge backe;Fjälkinge backe
Q18289823;Flenstorp;Flenstorp
Q18289831;Flinktorpet;Flinktorpet
Q18289840;Flotthöljan;Flotthöljan
Q18289851;Flymossen;Flymossen
Q18289860;Folkeberg;Folkeberg
Q18289875;Forentorpa ängar;Forentorpa ängar
Q18289873;Fontin;Fontin
Q18289940;Frodeparken;Frodeparken
Q18289973;Furustad;Furustad
Q18289982;Fågelsångsdalen;Fågelsångsdalen
Q18289984;Fårdala;Fårdala
Q18289999;Färjansö;Färjansö
Q18290000;Färjansö-Långö;Färjansö-Långö
Q18290063;Gallhålan;Gallhålan
Q18290065;Gamla Ekudden;Gamla Ekudden
Q18290074;Gamleriket;Gamleriket
Q18290079;Gammelbodarna;Gammelbodarna
Q18290112;Getabäcken;Getabäcken
Q18290113;Getebuberget;Getebuberget
Q18290269;Gröna mad;Gröna mad
Q18290141;Gladbäcken;Gladbäcken
Q18290158;Vattingsmalarna;Vattingsmalarna
Q18290159;Gnarpskaten;Gnarpskaten
Q18290209;Granvik;Granvik
Q18290240;Grodde;Grodde
Q18290259;Grytö;Grytö
Q18290260;Grå kulle;Grå kulle
Q18290833;Högbonden;Högbonden
Q18290855;Hönsäters sjöskog;Hönsäters sjöskog
Q18290909;Iggelbo;Iggelbo
Q18290933;Ingbokällorna;Ingbokällorna
Q18290940;Ingvarsbygget;Ingvarsbygget
Q18291044;Jon-Persbäcken;Jon-Persbäcken
Q18291049;Jonsereds strömmar;Jonsereds strömmar
Q18291053;Jordbärsmuren - Ålbo;Jordbärsmuren
Q18292544;Nolhaga berg;Nolhaga bergs naturreservat
Q18292572;Nordsjömyren, Dala;Nordsjömyren, Dala
Q18292586;Norra Hornslandet;Norra Hornslandet
Q18325493;Býčí skála;Býčí skála
Q18326600;Väsby hage;Väsby hage Nature Reserve
Q18330973;Flattinge åsar;Flattinge åsar
Q18331003;Grimsheden;Grimsheden
Q18331014;Gullmarsskogen;Gullmarsskogen
Q18331012;Gullmarsberg;Gullmarsberg
Q18291059;Jougdadalen;Jougdadalen
Q18291066;Jungfrun;Jungfrun
Q18291094;Jättenekärret;Jättenekärret
Q18291126;Kalvsund, Storeberg;Kalvsund, Storeberg
Q18291129;Kalvön;Kalvön
Q18291187;Karlsvik;Karlsvik
Q18291188;Karsmossen;Karsmossen
Q18331092;Hålsjöholmen;Hålsjöholmen
Q18331157;Kleven;Kleven
Q18331182;Kungsbackafjorden;Kungsbackafjorden
Q18331194;Kycklingkullen;Kycklingkullen
Q18331195;Kärnås sumpskog;Kärnås sumpskog
Q18331425;Norrnäs udde;Norrnäs udde
Q18331478;Notholmen;Notholmen
Q18331647;Näs;Näs
Q18331648;Näsbokrok;Näsbokrok
Q18331654;Näsnabben;Näsnabben
Q18331666;Nääs ekhagar;Nääs ekhagar
Q18331717;Odensalakärret;Odensalakärret
Q18331760;Olkosröjningen;Olkosröjningen
Q18331773;Olsmossen;Olsmossen
Q18331837;Osbecks bokskogar;Osbeck beech forests
Q18291203;Kedholmen;Kedholmen
Q18291204;Kedum-Torpa;Kedum-Torpa
Q18291242;Kleva klintar;Kleva klintar
Q18291245;Klev;Klev
Q18291249;Klippan;Klippan nature reserve
Q18291263;Klyftamon;Klyftamon
Q18291260;Klovsten;Klovsten
Q18291277;Knipeflågsbergen;Knipeflågsbergen
Q18331864;Oxhagen;Oxhagen
Q18331865;Oxhult;Oxhult
Q18331923;Pelleberget;Pelleberget
Q18331928;Pennebo;Pennebo
Q18332029;Prosteköp;Prosteköp
Q18332037;Prästeboda;Prästeboda
Q18332044;Prästängen;Prästängen
Q18332084;Påvadalen;Påvadalen
Q18332123;Ragnerudsjöns branter;Ragnerudsjöns branter
Q18332127;Rammdalen;Rammdalen
Q18332125;Ramhultafallet;Ramhultafallet
Q18332130;Ramseröd;Ramseröd
Q18332135;Ramsåshuvud;Ramsåshuvud
Q18332132;Ramslökedalen;Ramslökedalen
Q18332133;Ramsvikslandet;Ramsvikslandet
Q18291283;Knutstorp;Knutstorp
Q18291288;Knösö;Knösö
Q18291302;Koljön;Koljön
Q18291347;Korpberget;Korpberget
Q18291348;Korpebobergs lövskogar;Korpebobergs lövskogar
Q18291357;Korup med Älemossen och Lya Ljunghed;Korup med Älemossen och Lya Ljunghed
Q18291367;Kragenäs;Kragenäs
Q18291368;Krakvät;Krakvät
Q18291395;Kroksjö öga;Kroksjö öga
Q18291423;Kronskogen-Stenby äng;Kronskogen-Stenby äng
Q18291427;Kråkebo;Kråkebo
Q18291433;Kröklings hage;Kröklings hage
Q18291468;Kungsladugården Biskopstorp;Kungsladugården Biskopstorp
Q18291478;Kuröds skalbankar;Kuröds skalbankar
Q18291494;Kvarnaberget;Kvarnaberget
Q18332291;Rosenlund;Rosenlund
Q18332293;Rosslavallen;Rosslavallen
Q18332311;Ruskela källa;Ruskela källa
Q18332138;Rapenskårs lövskogar;Rapenskårs lövskogar
Q18332136;Rannåsen;Rannåsen
Q18332265;Risbohult;Risbohult
Q18332270;Risshytte hage;Risshytte hage
Q18332269;Rismyrberget;Rismyrberget
Q18332279;Rocknenområdet;Rocknenområdet
Q18332276;Risön;Risön
Q18332283;Ronamossen/Klockesjömyren;Ronamossen/Klockesjömyren
Q18291821;Lindsta;Lindsta
Q18291825;Lindåsabäcken;Lindåsabäcken
Q18291968;Listershuvud;Listershuvud
Q18291993;Ljungås;Ljungås
Q18292005;Loholmen;Loholmen
Q18292027;Luberydsmossen;Luberydsmossen
Q18292055;Lunnamossen;Lunnamossen
Q18291701;Lekvad;Lekvad
Q18291727;Liagärde;Liagärde
Q18291724;Levene äng;Levene äng
Q18291735;Lidhultsåsen;Lidhultsåsen
Q18291732;Lidbergsgrottorna;Lidbergsgrottorna
Q18291771;Lilla Hasselön;Lilla Hasselön
Q18291787;Lillared-Klövaberget;Lillared-Klövaberget
Q18291794;Lilloxpallsbäcken;Lilloxpallsbäcken
Q18291507;Kvarnsjön;Kvarnsjön
Q18291504;Kvarnsjöarna;Kvarnsjöarna
Q18291524;Kvikkjokk-Kabla fjällurskog;Kvikkjokk-Kabla fjällurskog
Q18291539;Kviström;Kviström
Q18291590;Kärna bokskog;Kärna bokskog
Q18291589;Kärlingesund;Kärlingesund
Q18291613;Labro ängar;Labro Meadows Nature Reserve
Q18291659;Lappland;Lappland
Q18292056;Lunnelid, Råda;Lunnelid, Råda
Q18292062;Lyadalen;Lyadalen
Q18292063;Lybergsgnupen;Lybergsgnupen
Q18292075;Långanskog;Långanskog
Q18292072;Lysegården;Lysegården
Q18292073;Lysegårdsmossen;Lysegårdsmossen
Q18292076;Långasjönäs;Långasjönäs
Q18292077;Långbro;Långbro
Q18292080;Långemossen;Långemossen
Q18292084;Långrumpskogen;Långrumpskogen
Q18292085;Långsjön;Långsjön nature reserve
Q18292107;Läkarebo 1:1;Läkarebo 1:1
Q18292113;Länsmansgårdsängen;Länsmansgårdsängen
Q18292128;Löjtnantsholm;Löjtnantsholm
Q18292144;Lövsalen;Lövsalen
Q18292167;Malevattnet;Malevattnet
Q18292198;Malå-Storforsen;Malå-Storforsen
Q18292199;Malön;Malön
Q18292204;Mannarp;Mannarp
Q18292221;Marieberg;Marieberg
Q18292239;Marsholm;Marsholm
Q18292237;Marpes;Marpes
Q18292242;Marstalla;Marstalla
Q18292256;Matkroksmossen;Matkroksmossen
Q18292296;Mellomsjömyren, Dala;Mellomsjömyren, Dala
Q18292342;Mjällbjär;Mjällbjär
Q18292357;Molla bokskog;Molla bokskog
Q18292378;Morlanda;Morlanda
Q18292377;Morlanda Berga klev;Morlanda Berga klev
Q18292402;Mulde;Mulde
Q18292401;Mularpabäckens dalgång;Mularpabäckens dalgång
Q18292541;Nolgården, Näs;Nolgården, Näs
Q18292405;Munkarps jär;Munkarps jär
Q18292410;Munkängarna;Munkängarna
Q18292419;Musikedalen;Musikedalen
Q18292433;Myrhulta mosse;Myrhulta mosse
Q18292462;Mölarp;Mölarp
Q18292489;Komosse södra;Komosse södra, Västra Götalands län
Q18292493;Nabben;Nabben
Q183377;Kiehnmoor;Kiehnmoor
Q18332326;Råbäcks ekhagar;Råbäcks ekhagar
Q18332324;Ryssnäs;Ryssnäs
Q18334523;Vallholmen;Vallholmen
Q18334533;Valön;Valön
Q18334547;Varan;Varan
Q18334550;Varbergaskogen;Varbergaskogen
Q18334549;Varaskogen;Varaskogen
Q18334571;Vasikkavuoma;Vasikkavuoma
Q18334591;Veckholms prästholme;Veckholms prästholme
Q18334597;Vedåsa;Vedåsa
Q18332327;Råbäck;Råbäck
Q18332329;Råbäcks sjöskog;Råbäcks sjöskog
Q18332335;Rågetaåsen;Rågetaåsen
Q18332346;Rännkullarna;Rännkullarna
Q18332366;Rölle;Rölle
Q18332370;Rönnö;Rönnö
Q18332369;Rönninge by-Skavlöten;Rönninge by-Skavlöten nature reserve
Q18332374;Rörö;Rörö
Q18332845;Stenbittjärn;Pärmsjöskogen
Q18332848;Steneryd;Steneryd
Q18332861;Stensvattsberget;Stensvattsberget
Q18332864;Stiby backe;Stiby backe
Q18332875;Stipakullen Vartofta-Åsaka;Stipakullen Vartofta-Åsaka
Q18332937;Stora Drängabjär;Stora Drängabjär
Q18332940;Stora Fjället;Stora Fjället
Q18332944;Stora Hults fälad;Stora Hults fälad
Q18334620;Vida;Vida
Q18334711;Vilshärad;Vilshärad
Q18334714;Vindrarp;Vindrarp
Q18334715;Vinkkakoski;Vinkkakoski
Q18334751;Vitärtskällan;Vitärtskällan
Q18334748;Vithult;Vithult
Q18334753;Öknaskogen;Öknaskogen
Q18334766;Vråhålan;Vråhålan
Q18332375;Rösjö mosse;Rösjö mosse
Q18332400;Saltö;Saltö
Q18332422;Sandviken;Sandviken
Q18332529;Sillvik;Sillvik
Q18332554;Sjöbotten;Sjöbotten
Q18332559;Sjöred;Sjöred
Q18332560;Sjöskogen;Sjöskogen
Q18332564;Sjöängen, Slöta;Sjöängen, Slöta
Q18332945;Stora Hults strand;Stora Hults strand
Q18332956;Stora Röå;Stora Röå
Q18332957;Stora Salen;Stora Salen
Q18332975;Store mosse;Store mosse
Q18332984;Stormyran på Ulvön;Stormyran på Ulvön
Q18333005;Storön;Storön
Q18333021;Strömmarna;Strömmarna
Q18335150;Yxkullsund;Yxkullsund
Q18335186;Ålidberget;Ålidberget
Q18335210;Ånäsebäcken;Ånäsebäcken
Q18335214;Årenäs-Tostekulla lövskogar;Årenäs-Tostekulla lövskogar
Q18335218;Årån;Årån
Q18335216;Årshultsmyren;Årshultsmyren
Q18335229;Åstarpe mosse;Åstarpe mosse
Q18335236;Åttjärnsbodarna;Åttjärnsbodarna
Q18332568;Skagen;Skagen
Q18332569;Skallberget;Skallberget
Q18332572;Skansen Läckö;Skansen Läckö
Q18332607;Skoga;Skoga
Q18332610;Skogsbo;Skogsbo
Q18332609;Skogen;Skogen
Q18332633;Skrockeberg;Skrockeberg nature reserve
Q18332678;Slagdala;Slagdala
Q18332682;Slereboåns dalgång;Slereboåns dalgång
Q18332691;Slättagärde;Slättagärde
Q18332715;Smula ås;Smula ås
Q18332802;Spraglehall;Spraglehall
Q18332812;Stackenäs;Stackenäs
Q18332833;Starrmyran;Starrmyran
Q18332839;Stavsbjär;Stavsbjär
Q18346929;Cornštejn;Cornštejn
Q18356372;Área de Hábitat Crítico y Ecoturismo de Las Piñas-Parañaque;Las Piñas–Parañaque Critical Habitat and Ecotourism Area
Q18397319;Knätte;Knätte
Q18407301;Reserva natural Shaitan-Tau;Shaytantau Nature Reserve
Q18335249;Älmås;Älmås
Q18335266;Ängelholms strandskog;Ängelholms strandskog
Q18335270;Äng;Äng
Q18335291;Ödsmåls kile;Ödsmåls kile
Q18335296;Öjersbyns gammelskog;Öjersbyns gammelskog
Q18335304;Önnarp;Önnarp
Q18335309;Örby ängar;Örby ängar
Q18335332;Örsbråten;Örsbråtens naturreservat
Q18334147;Tränningen;Tränningen
Q18334149;Träskmyr och Vasteån;Träskmyr och Vasteån
Q18334242;Tågsjöbrännan;Tågsjöbrännan
Q18334267;Törnsäter;Törnsäter
Q18334277;Uggleberget;Uggleberget
Q18334478;Utnäsuddens övärld;Utnäsuddens övärld
Q18334479;Utsjöslogarna;Utsjöslogarna
Q18333028;Strömsholm;Strömsholm
Q18333060;Stäketskogen;Stäketskogen Nature Reserve
Q18333086;Sundholmen;Sundholmen
Q18333139;Svanvik;Svanvik
Q18333147;Svartedalens vildmarksområde;Svartedalens vildmarksområde
Q18333149;Svartedalen;Svartedalen
Q18333153;Svartkällsskogen;Svartkällsskogen
Q18333167;Svartviksberget;Svartviksberget
Q18333575;Svinhultsåsen;Svinhultsåsen
Q18333578;Svängehallar-Fjärehals;Svängehallar-Fjärehals
Q18333593;Sydbillingens platå;Sydbillingens platå
Q18333616;Såghuslund;Såghuslund
Q18333621;Såten;Såten
Q18333635;Särdal;Särdal
Q18333650;Sätra;Sätra Nature Reserve
Q18333654;Sätuna utmark;Sätuna utmark
Q18334826;Väggårdsskogen;Väggårdsskogen
Q18334848;Vännet;Vännet
Q18334869;Värö;Värö
Q18334901;Västanåhöjden;Västanåhöjden
Q18334959;Västerplana storäng;Västerplana storäng
Q18335012;Västralt;Västralt
Q18335138;Ytter-Gravaberget;Ytter-Gravaberget
Q18333659;Säveån- Hedefors;Säveån-Hedefors
Q18333731;Söderskogen;Söderskogen
Q18333747;Södra Harska;Södra Harska
Q18333761;Södra Ulvön;Södra Ulvön
Q18333787;Sörforsskogen;Sörforsskogen
Q18333833;Taskberget;Taskberget
Q18333857;Teleborg;Teleborg
Q18335338;Östa;Östa
Q18335337;Ösan;Ösan
Q18335388;Östra och Västra Fågelön;Östra och Västra Fågelön
Q18335392;Östra Sannorna;Östra Sannorna
Q18335402;Övragård;Övragård
Q18335401;Övraböke;Övraböke
Q18335407;Övre Lia;Övre Lia
Q18334511;Vaktbackar;Vaktbackar nature reserve
Q18334514;Valekleven-Ombo öar;Valekleven-Ombo öar
Q18334055;Tosteberga ängar;Tosteberga ängar
Q18334058;Tovaberget;Tovaberget
Q18334071;Tranhult;Tranhult
Q18334095;Risveden etapp 1 (Trehörningen);Trehörningens naturreservat
Q18334092;Trehörningen;Trehörningen
Q18334104;Tribladtjärn;Tribladtjärn
Q18334111;Trolldalen;Trolldalen
Q18334122;Trolltjärn;Trolltjärn
Q18333941;Tingvall;Tingvall
Q18333954;Tjurholmen;Tjurholmen
Q18333977;Tofta;Tofta
Q18333998;Toppbjär;Toppbjär
Q18334030;Torsmyran;Torsmyran
Q18334038;Torstjärnskogen;Torstjärnskogen
Q18334045;Torsängen;Torsängen
Q18334050;Torvalla urskog;Torvalla Virgin Forest Nature Reserve
Q18334481;Utteros;Utteros
Q18334484;Uvviken-Kyrkogårdsön;Uvviken-Kyrkogårdsön
Q18334497;Tippelsberg–Berger Mühle;Tippelsberg–Berger Mühle
Q185919;Divoká Šárka;Divoká Šárka
Q187783;Zeller See;Zeller See
Q189934;Reserva Natural de Surinam Central;Central Suriname Nature Reserve
Q18629133;Melbecke und Rübenkamp;Melbecke und Rübenkamp
Q18629233;Mittelgrund Helmlingen;Mittelgrund Helmlingen
Q18630523;Schlauch Burgkemnitz;Schlauch Burgkemnitz
Q1861705;reserva natural Ilmen;Ilmen Nature Reserve
Q1868178;Lohholz;Lohholz
Q1879727;Lönsgrab;Lönsgrab
Q1880193;Lüchower Landgrabenniederung;Lüchower Landgrabenniederung
Q1880324;Lüneburger Ilmenauniederung mit Tiergarten;Lüneburger Ilmenauniederung mit Tiergarten
Q1880332;Kalkberg;Kalkberg
Q18632315;Veerseniederung;Veerseniederung
Q18647828;Bjørga;Bjørga
Q18649192;Trättestad;Trättestad
Q1880429;Lütjenholmer Heidedünen;Lütjenholmer Heidedünen
Q1882329;Maaßeler Lindenwald;Maaßeler Lindenwald
Q18649196;Svenneby Mellangård;Svenneby Mellangård
Q18649209;Grimmestorp;Grimmestorp
Q18649220;Ettaks strömmar;Ettaks strömmar
Q18649233;Brokvarn;Brokvarn
Q18649243;Höjentorp-Drottningkullen;Höjentorp-Drottningkullen
Q18649281;Bockaskedeåsen-Toran;Bockaskedeåsen-Toran
Q18747106;Ekedalen, Varv;Ekedalen, Varv
Q1884000;Magerweide südöstlich Volkensen;Magerweide südöstlich Volkensen
Q18747128;Bredmossen m Fiskelössjön;Bredmossen m Fiskelössjön
Q18816508;Rohrberg;Rohrberg
Q18816527;Veddöarkipelagen;Veddöarkipelagen
Q1886583;Willinks Weust;Willinks Weust
Q1895233;Stubba;Stubba nature reserve
Q1900969;Marktal und Morast;Marktal und Morast
Q18816528;Ulön-Dannemark;Ulön-Dannemark
Q18816540;Hjärterön;Hjärterön
Q18816562;Sannäsfjordens alskogar och betesmarker;Sannäsfjordens alskogar och betesmarker
Q18816567;Ruderskogen;Ruderskogen
Q18816583;Sund;Sund
Q18816581;Hyltan;Hyltan
Q18816587;Gorsan;Gorsan
Q18816589;Reserva Bosque Nuboso Santa Elena;Santa Elena Cloud Forest Reserve
Q18816615;Gunniltorp;Gunniltorp
Q1906801;Maschbruch;Maschbruch
Q18408135;Parque nacional Tierra del Leopardo;Land of the Leopard National Park
Q18915746;Templštejn;Templštejn
Q18923313;Stora Bjursjön;Stora Bjursjön
Q18923323;Sparresäter;Sparresäter
Q18923340;Vristulven;Vristulven
Q18923344;Tanumskilen;Tanumskilen
Q18923354;Orrevikskilen;Orrevikskilen
Q18923353;Västra Rossö;Västra Rossö
Q18923357;Nöddökilen;Nöddökilen
Q18410305;Zugmantel-Bandholz;Zugmantel-Bandholz
Q18411843;Amperauen mit Altwasser bei Palzing;Amperauen mit Altwasser bei Palzing
Q18411844;Höllengrund–Pulverberg;Höllengrund–Pulverberg
Q18923358;Norra Långön;Norra Långön
Q18923365;Halle-Vagnaren;Halle-Vagnaren
Q18923384;Blötebågen;Blötebågen
Q18923395;Capri;Capri
Q18923398;Nötholmen;Nötholmen
Q19060029;Züschener Wald;Züschener Wald
Q19060035;Walsbachtal;Walsbachtal
Q18411848;Nauwald;Nauwald
Q19060043;Talmulde am Eggenberg;Talmulde am Eggenberg
Q19060040;Ahretalsystem;Ahretalsystem
