id;es;en
Q13519922;Fundación Futura;Future Foundation
Q13520213;Ragnar Lodbrok;Ragnar Lothbrok
Q1353294;Cheng Yuanzhi;Cheng Yuanzhi
Q1353338;Vida extra;1-up
Q1353553;Nova Prospekt;Nova Prospekt
Q13551334;Tristan Taylor;Tristan Taylor
Q1355816;Asuka Langley Sōryū;Asuka Langley Soryu
Q13561352;Profesor Zapotec;Professor Zapotec
Q13563729;lenguas valyrias;Valyrian
Q13564912;Deacon Blackfire;Deacon Blackfire
Q13564968;Janus;Janus
Q13567051;Yumiko Kusaka;Yumiko Kusaka
Q1357701;Fu Manchú;Fu Manchu
Q1357778;Zona Fantasma;Phantom Zone
Q13579705;Euglassia watsonia;Euglassia watsonia
Q13579756;Beth Greene;Beth Greene
Q13579871;Reiko Katherine Akimoto;Reiko Katherine Akimoto
Q13580502;Fletchling;Fletchling
Q13580503;Scatterbug;Scatterbug
Q13580504;Spewpa;Spewpa
Q13580505;Vivillon;Vivillon
Q1358109;Aladdín;Aladdin
Q13582248;Owen Harper;Owen Harper
Q1358761;Peter Clemenza;Peter Clemenza
Q13590241;"James ""Sonny"" Crockett";"James ""Sonny"" Crockett"
Q1359881;Ghoti;ghoti
Q1359925;anillo de Giges;ring of Gyges
Q1362477;Lilly Truscott;Lilly Truscott
Q1362487;Robby Ray Stewart;Robby Stewart
Q13634866;Guardia Real;Kingsguard
Q13634884;Robb Stark;Robb Stark
Q13634885;Robert Baratheon;Robert Baratheon
Q13636183;Findis;Findis
Q13637184;Ice King;Ice King
Q13641546;Rey Randor;King Randor
Q1364261;Iori Yagami;Iori Yagami
Q13652117;Martin Beck;Martin Beck
Q1365214;matadragones;dragonslayer
Q13657213;Georg Eschweiler;Georg Eschweiler
Q1365975;Ultra Magnus;Ultra Magnus
Q1367960;Nobita Nobi;Nobita Nobi
Q13685096;Cenicienta;Cinderella
Q1369138;Kyo Kusanagi;Kyo Kusanagi
Q1369292;Phil Coulson;Phil Coulson
Q1370213;Vortigaunt;Vortigaunt
Q1370752;Jane Foster;Jane Foster
Q137312;Cocco Bill;Cocco Bill
Q137314;Il Comandante Mark;Comandante Mark
Q137471;Ken Parker;Ken Parker
Q137485;Zagor;Zagor
Q1376918;Aerodactyl;Aerodactyl
Q1377227;Gellert Grindelwald;Gellert Grindelwald
Q1377489;Shaymin;Shaymin
Q1377505;Giratina;Giratina
Q1378808;Eberron;Eberron
Q138008;Near;Near
Q1381592;Mowgli;Mowgli
Q1381762;Tortugas Ninja;Teenage Mutant Ninja Turtles
Q13850178;Mevrouw Stokvis;Mevrouw Stokvis
Q1386318;F. D. C. Willard;F. D. C. Willard
Q1387735;Policía Científica (DC Comics);Science Police
Q13882716;Ahmet Dagdelen;Ahmet Dagdelen
Q13883011;Frank Dressler;Frank Dressler
Q138836;Caballero del Cisne;Knight of the Swan
Q139050;Caílte mac Rónáin;Caílte mac Rónáin
Q1392000;Fagin;Fagin
Q1392634;Baronne Hulot d'Ervy;Baronne Hulot d'Ervy
Q1393840;Barney Barton;Barney Barton
Q1394350;Moonstone;Karla Sofen
Q1394575;Skaar;Skaar
Q1394613;Ragnarok (personaje);Ragnarok
Q1397930;Acompañantes de Santa Claus;Companions of Saint Nicholas
Q13984558;Nibbler;Nibbler
Q13988591;Greg Heffley;Greg Heffley
Q1399781;universo de The Legend of Zelda;universe of The Legend of Zelda
Q1401347;Dr. Peter Silberman;Peter Silberman
Q1401384;Mjolnir;Mjolnir
Q1402016;magia en Harry Potter;magic in Harry Potter
Q1402066;Feirefiz;Feirefiz
Q1402198;Hersilia;Hersilia
Q1402209;Zumbador;Whizzer
Q1402540;Madre Naturaleza;Mother Nature
Q1402575;Patriota;Patriot
Q1402637;Knecht Ruprecht;Knecht Ruprecht
Q1403270;Psico-Pirata;Psycho-Pirate
Q1403453;Zelgadiss Graywords;Zelgadis Graywords
Q1403688;Kabal;Kabal
Q1403772;Comadreja;Weasel
Q1404514;Bibarel;Bibarel
Q1404614;Donquixote Doflamingo;Donquixote Doflamingo
Q1406012;Mikhail Rasputin;Mikhail Rasputin
Q1406624;Arwing;Arwing
Q1407041;Evangeline Whedon;Evangeline Whedon
Q1407054;Aegis;Aegis
Q1407875;Irulan Corrino;Princess Irulan
Q1408114;Super-Adaptoide;Super-Adaptoid
Q1408216;Wensicia Corrino;Wensicia
Q1408534;Finrod Felagund;Finrod Felagund
Q1408551;Joanna Cargill (personaje);Joanna Cargill
Q1408697;Apu Nahasapeemapetilon;Apu Nahasapeemapetilon
Q14088252;Himring;Himring
Q1409095;Sasuke Sarugakure;Sasuke Sarugakure
Q1409102;Pantimedias Taro;Pantyhouse Taro
Q1409501;Ewok;Ewok
Q1409858;The Stig;The Stig
Q1409866;Donna Martin;Donna Martin
Q1410609;Rann;Rann
Q1410619;Guardián (Marvel Comics);Guardian
Q1410696;Olga Gurlukovich;Olga Gurlukovich
Q1410704;Wampa;Wampa
Q1410817;Timothy;Timothy
Q1410912;Casa Martell;House Martell
Q1410916;Casa Tyrell;House Tyrell
Q1410962;Anexo:Lugares de Fullmetal Alchemist;places in Fullmetal Alchemist
Q1411016;Apokolips;Apokolips
Q1411019;Casa Arryn;House Arryn
Q1411037;Thanagar;Thanagar
Q1411101;Actor secundario Bob;Sideshow Bob
Q1411342;Akari Unryū;Akari Unryu
Q1411348;Ryu Kumon;Ryu Kumon
Q1411358;Fido Dido;Fido Dido
Q1411375;Namora;Namora
Q1411547;Faye Valentine;Faye Valentine
Q1412389;Alyssa Ogawa;Alyssa Ogawa
Q1412447;Amanda Grayson;Amanda Grayson
Q1412516;Samantha Wildman;Samantha Wildman
Q1412720;Superboy;Superboy
Q1413003;Gareth;Gareth
Q1413766;San Grobiano;Grobian
Q1413936;El gato Fritz;Fritz the Cat
Q1414138;Matthew Abaddon;Matthew Abaddon
Q1414255;Son'a;Son'a
Q1414620;Raszagal;Raszagal
Q1414940;Zerus;Zerus
Q14153484;Blancanieves;Snow White
Q14158265;Pippa Saunders;Pippa Saunders
Q1416312;Donald Self;Don Self
Q14166334;Johanna Mason;Johanna Mason
Q14174432;Beetee Latier;Beetee
Q1417506;Fangorn;Fangorn
Q14175201;La Comadreja: Los juegos del hambre;Foxface
Q1417659;Finn de Frisia;Finn
Q1418698;Mar polar abierto;Open Polar Sea
Q1419023;Firestorm (DC Comics);Firestorm
Q14192406;Amon Gwareth;Amon Gwareth
Q1419509;Oswald el conejo afortunado;Oswald the Lucky Rabbit
Q1419639;Daxam;Daxam
Q1419655;Ciudad Estrella;Star City
Q1421603;Familia criminal Soprano;Soprano crime family
Q14225189;Bridget;Bridget
Q142305;Mamá Ganso;Mother Goose
Q14231188;Yachiru Kusajishi;Yachiru Kusajishi
Q1423458;Mothra;Mothra
Q1423956;Griffin;Griffin
Q1424024;Edward Carnby;Edward Carnby
Q1424180;Yitán;Zidane Tribal
Q1424212;Señor Rossi;Mr. Rossi
Q1424480;Quake;Daisy Johnson
Q1424662;Omnisciencia;omniscience
Q1424762;Horatio Hornblower;Horatio Hornblower
Q1424849;Hringhorni;Hringhorni
Q1425114;Santa's Little Helper;Santa's Little Helper
Q1425172;Morlun;Morlun
Q1426132;Moly;Moly
Q1426861;Gluttony;Gluttony
Q1426891;Michael Myers;Michael Myers
Q1427297;Flat Eric;Flat Eric
Q14275606;Buster Baxter;Buster Baxter
Q1427625;La Cosa del Pantano;Swamp Thing
Q1428120;Geppetto;Geppetto
Q1428628;John Silver el Largo;Long John Silver
Q1428790;culto a John Frum;John Frum
Q14296686;Nero;Nero
Q1429777;los tres jóvenes en el horno;Shadrach, Meshach, and Abednego
Q14298241;Steph Dean;Steph Cunningham
Q1429836;Galactus devorador de mundos;Galactus
Q14313255;Sasha Schmidt;Sasha Schmidt
Q14329433;El Capitolio;The Capitol
Q1433003;Mansión Wayne;Wayne Manor
Q1433276;Mitsumasa Kido;Mitsumasa Kido
Q14340413;Kamen Rider Fourze;Kamen Rider Fourze
Q1434624;Simon's Cat;Simon's Cat
Q1435927;Fonz (personaje);Fonzie
Q14376066;Apolo y Dafne;Apollo and Daphne
Q14388733;Gregorovitch;Gregorovitch
Q1440170;Jean Pierre Polnareff;Jean Pierre Polnareff
Q14404691;Stijn De Belder;Stijn De Belder
Q1440929;Francesco Binomi;Francesco Binomi
Q14413874;Devil (Tekken);Devil
Q1441406;Little Carmine;Little Carmine
Q1441443;Butch DeConcini;Butch DeConcini
Q1442062;Conde Orlok;Count Orlok
Q1442194;Johnny Test;Johnny Test
Q1442531;Casper the Friendly Ghost;Casper the Friendly Ghost
Q1442697;Franconia;Franconia
Q1442896;Lone Sloane;Lone Sloane
Q14429586;Panther Caroso;Panther Caroso
Q14429969;Coriolanus Snow;Coriolanus Snow
Q14430111;Clove: Los juegos del hambre;Clove
Q14430342;Cato: Los juegos del hambre;Cato
Q14430506;Glimmer: Los juegos del hambre;Glimmer
Q14432320;Lucy Hare;Lucy Hare
Q1444398;Patty y Selma Bouvier;Patty and Selma
Q1444729;Hakudōshi;Hakudoshi
Q1445309;Blaine Andersen;Blaine Anderson
Q14460218;Duodécimo Doctor;Twelfth Doctor
Q1447249;Doctor Faustus;Doctor Faustus
Q1447287;Iron Lad;Iron Lad
Q1447301;Flag-Smasher;Flag-Smasher
Q14475812;Anne Weying;Anne Weying
Q144848;Zakami;Zakami
Q1448525;Alhelí;Wallflower
Q1448648;Danza del Viento;Wind Dancer
Q1449891;Sloth;Sloth
Q14508742;Ninja;Ninja
Q1450940;Max Tate;Max Mizuhara
Q1450970;Yoshikage Kira;Yoshikage Kira
Q14509748;Lee Hunter;Lee Hunter
Q1451024;Meneltarma;Meneltarma
Q1451047;Tess Mercer;Tess Mercer
Q1451185;Shienar;Shienar
Q14513915;Cuidado de Criaturas Mágicas;Care of Magical Creatures
Q1451581;Beleriand;Beleriand
Q1452472;Río Miskatonic;Miskatonic River
Q14542331;Catalina;Catalina
Q1454316;Koichi Zenigata;Kōichi Zenigata
Q14544980;Kent Paul;Kent Paul
Q1455061;Illian;Illian
Q1458159;Profesor Frink;Professor Frink
Q1458168;Ralph Wiggum;Ralph Wiggum
Q1458863;Rokurokubi;Rokurokubi
Q1459178;Familia Marvel;Marvel Family
Q1460860;Pugsley Addams;Pugsley Addams
Q1461062;Vorta;Vorta
Q14618314;Centro Pokémon;Pokémon Center
Q14619552;Tanja Steinke;Tanja Steinke
Q14621039;Flash Negro (cómic);Black Flash
Q14621334;Ray Terrill;Ray (Ray Terrill)
Q14621389;Superboy (Kal-El);Superboy
Q14622172;Tick;Tick
Q14623690;Fuerzas de Defensa Cornerianas;Cornerian Defense Forces
Q1462682;Propoetides;Propoetides
Q1462707;Shazam;Shazam
Q1463221;Agamotto;Agamotto
Q1463228;El Águila;El Aguila
Q14632819;Mega Man X (personaje);Mega Man X
Q14643603;Mitsuru Numai;Mitsuru Numai
Q14650840;Saki Nijino;Saki Nijino
Q1465244;Brujas 5;Witches 5
Q1465518;Wyatt Mathewson;Wyatt Mathewson
Q1469475;Marco Didio Falco;Marcus Didius Falco
Q1469721;Gaius Helen Mohiam;Gaius Helen Mohiam
Q1469983;Proyecto Cadmus;Project Cadmus
Q1470014;Barney Gumble;Barney Gumble
Q1470558;King Ghidorah;King Ghidorah
Q1471053;Man-Bat;Man-Bat
Q1472233;Lazo del diablo;Devil's Snare
Q14725004;Bathilda Bagshot;Bathilda Bagshot
Q1474926;Metrópolis;Metropolis
Q14752002;países del universo de 1984;nation of Nineteen Eighty-Four
Q1476778;Sheena, Reina de la Selva;Sheena, Queen of the Jungle
Q1477002;Lady Death;Lady Death
Q148209;Zashiki-warashi;Zashiki-warashi
Q14828790;cuadrante Alpha;Alpha Quadrant
Q14834627;Isla del Tesoro;Treasure Island
Q1483483;Piscina de Siloé;Pool of Siloam
Q148378;Zatoichi;Zatoichi
Q148401;mago;magician
Q14848752;Aad van der Naad;Aad van der Naad
Q148659;Indiana Jones;Indiana Jones
Q1488489;2-1B;2-1B
Q14904358;maestro jedi;Jedi Master
Q14905508;Mighty the Armadillo;Mighty the Armadillo
Q14905857;Alecto Carrow;Alecto Carrow
Q14905878;Avery Carrington;Avery Carrington
Q14905898;Bum Bum;Boom Boom
Q14905910;Carc;Carc
Q14905944;Dol Baran;Dol Baran
Q14905961;Eglarest;Eglarest
Q14906001;familia Bouvier;Bouvier family
Q14906045;Rey Goomba;Goomboss
Q14906142;Kazushi Niida;Kazushi Niida
Q14906755;Capa de Invisibilidad;Cloak of Invisibility
Q14906928;Néstor Halambique;Hector Alembick
Q1490700;4-LOM;4-LOM
Q14907104;Satomi Noda;Satomi Noda
Q14907197;Stephanie Johnson;Stephanie Johnson
Q14907221;Tadakatsu Hatagami;Tadakatsu Hatagami
Q14907307;Traslador;Portkey
Q14907379;Yoshimi Yahagi;Yoshimi Yahagi
Q14915624;Claire Underwood;Claire Underwood
Q14915743;Arcueid Brunestud;Arcueid Brunestud
Q14915762;Papi;Papi
Q14915923;Genjo Sanzo;Genjyo Sanzo
Q14916129;Ian Malcolm;Ian Malcolm
Q14916148;Meg Masters;Meg Masters
Q14917254;Castamir;Castamir
Q14917772;Andúril;Andúril
Q14920256;Herobrine;Herobrine
Q14920993;Kevin Carroll;Kevin Carroll
Q14921004;Alexis Drazen;Alexis Drazen
Q14921007;Mark DeSalvo;Mark DeSalvo
Q14921235;Rick Allen;Rick Allen
Q14921467;Keith Palmer;Keith Palmer
Q14921546;Habib Marwan;Habib Marwan
Q14921631;Hal Gardner;Hal Gardner
Q14921661;Nicole Palmer;Nicole Palmer
Q14921965;Carl Webb;Carl Webb
Q1492288;Pinocchio;Pinocchio
Q14928302;Alexandra Vasquez;Alexandra Vasquez
Q14943023;Brian Cohen;Brian Cohen
Q14954738;Nisha Batra;Nisha Batra
Q14954739;Georgia Brooks;Georgia Brooks
Q14954740;Cherry Clay;Cherry Clay
Q14954744;Natalie Marlowe;Natalie Marlowe
Q1498393;Langelot;Langelot
Q1498861;Trío de amazonas;Amazon Trio
Q1500349;Karlsson del tejado;Karlsson-on-the-Roof
Q15008050;Michael De Santa;Michael De Santa
Q15012089;La Pantera Rosa;Pink Panther
Q1501505;Miffy;Miffy
Q15020847;Proto Man;Proto Man
Q15020948;Ricardo Díaz;Ricardo Diaz
Q15022291;Baraka;Baraka
Q150266;Marth;Marth
Q15027304;Capitán Horatio McCallister;Captain Horatio McCallister
Q1502894;Hombres Omega;Omega Men
Q1502945;Maria Wern;Maria Wern
Q1503215;Allan Quatermain;Allan Quatermain
Q1503293;Jerry Cornelius;Jerry Cornelius
Q1503301;Hans Moleman;Hans Moleman
Q1503352;Clancy Wiggum;Chief Wiggum
Q1503373;Seymour Skinner;Principal Skinner
Q1503547;Pociones;potions
Q15039863;Chris Stevens;Chris Stevens
Q1504253;Cercopes;Cercopes
Q1504443;Waylon Smithers;Mr. Smithers
Q1504498;Fat Tony;Fat Tony
Q1504526;Jeff Albertson;Comic Book Guy
Q1504550;Troy McClure;Troy McClure
Q1504586;Julius Hibbert;Dr. Hibbert
Q1504628;Lionel Hutz;Lionel Hutz
Q150519;Paul Bunyan;Paul Bunyan
Q15055574;Kallen Stadtfeld;Kallen Stadtfeld
Q1506136;Mundo de Tinieblas;World of Darkness
Q15063479;Helicon;Helicon
Q15091256;Ciudad Azafrán;Saffron City
Q1509213;Carl Carlson;Carl Carlson
Q150986;sirena;siren
Q15100213;Catra;Catra
Q1510225;El Avispón Verde;Green Hornet
Q151076;Springfield;Springfield
Q15109549;Alto Mando;Pokémon Elite Four
Q15109591;Floresta;Fiore
Q1511072;Cletus Spuckler;Cletus Spuckler
Q15111471;Fantasma del Espacio;Space Ghost
Q1511163;Nelson Muntz;Nelson Muntz
Q1511184;Edna Krabappel;Edna Krabappel
Q15114245;Coyote Stark;Coyote Starrk
Q15114910;White Tiger;White Tiger
Q15116641;Ozzie Mandrill;Ozzie Mandrill
Q15118621;Roger;Roger
Q15132899;Kalos;Kalos
Q15132905;Ciudad Luminalia;Lumiose City
Q15132915;Roca Ombligo;Navel Rock
Q15132924;Isla Sétima;Seven Island
Q15132941;Ciudad Malvalona;Mauville City
Q15133081;Ciudad Trigal;Goldenrod City
Q15133090;Ciudad Malva;Violet City
Q15133093;Ciudad Azulona;Celadon City
Q15136385;Bikini de la princesa Leia;Princess Leia's bikini
Q1513887;Stargirl;Courtney Whitmore
Q15140751;Bankai;Bankai
Q15141230;Neotrántor;Neotrantor
Q15141285;Pangloss;Pangloss
Q15141427;Pinkie Pie;Pinkie Pie
Q15141534;Máximo Peñas;Steven Stone
Q15141638;Pokémon inicial;starter Pokémon
Q15141659;Equipo Aqua;Team Aqua
Q15141696;Twilight Sparkle;Twilight Sparkle
Q1514450;Milhouse Van Houten;Milhouse Van Houten
Q1514965;Konrad Baumgarten;Konrad Baumgarten
Q15156468;Doctor Guerrero;War Doctor
Q151583;Optimus Prime;Optimus Prime
Q151659;Piccolo;Piccolo
Q151678;Rita Repulsa;Rita Repulsa
Q1518080;Fingerling;Pinkeltje
Q1518089;Tanque Embrujado;Haunted Tank
Q15208946;Ms. Marvel;Kamala Khan
Q1520913;Schnappi;Schnappi
Q152098;Los 4 Fantásticos;The Fantastic Four
Q15222919;Pesadilla;Nightmare
Q1522395;Gianduja (comedia del arte);Gianduja
Q1522902;Drebin;Drebin
Q15229356;Franklin Clinton;Franklin Clinton
Q15230837;Dixie Kong;Dixie Kong
Q15233306;Queen Lillian;Queen Lillian
Q15238532;Luann Van Houten;Luann Van Houten
Q15238565;Manjula Nahasapeemapetilon;Manjula Nahasapeemapetilon
Q15241967;Barón Sanguinario;Bloody Baron
Q15242205;Gregory Goyle;Gregory Goyle
Q15243018;Libro de los Registros;Book of Mazarbul
Q15243234;Šárka;Šárka
Q15244361;Vinny Griffin;Vinny Griffin
Q15269368;Ursula Flint;Ursula Flint
Q15269449;Victoire Weasley;Victoire Weasley
Q15269453;Dominique Weasley;Dominique Weasley
Q15269510;Cygnus Black II;Cygnus Black II
Q15272691;Daphne Greengrass;Daphne Greengrass
Q15272723;Cygnus Black III;Cygnus Black III
Q15272727;Druella Rosier;Druella Rosier
Q15272731;Abraxas Malfoy;Abraxas Malfoy
Q15272913;Alphard Black;Alphard Black
Q15272917;Irma Tiger;Irma Crabbe
Q15272922;Violetta Bulstrode;Violetta Bulstrode
Q15272941;Marius Black;Marius Black
Q15277135;Aritmomancia;arithmancy
Q15284139;Capitán Harlock;Captain Harlock
Q1528452;Metamorfo;Metamorpho
Q15285113;Dora Bolsón;Dora Baggins
Q15285221;Rorimac Brandigamo;Rorimac Brandybuck
Q15285224;Saradas Brandigamo;Saradas Brandybuck
Q15285225;Dodinas Brandigamo;Dodinas Brandybuck
Q15285228;Dinodas Brandigamo;Dinodas Brandibuck
Q15286773;Muy Muy Lejano;Far Far Away
Q1528902;Gjallarbrú;Gjallarbrú
Q1529229;Pato Darkwing;Darkwing Duck
Q15292432;Zola Shepherd;Zola Grey Shepherd
Q15292457;Derek Bailey Grey Shepherd;Derek Bailey Grey Shepherd
Q15292504;Carolyn Shepherd;Carolyn Shepherd
Q15292508;Kathleen Shepherd;Kathleen Shepherd
Q15292509;Nancy Shepherd;Nancy Shepherd
Q15292510;Liz Shepherd;Liz Shepherd
Q15292534;Molly Grey Thompson;Molly Grey Thompson
Q15292556;Susan Grey;Susan Grey
Q15292572;Laura Thompson Grey;Laura Thompson Grey
Q15296514;Esmeralda Tuk;Esmeralda Brandybuck
Q15296541;Eglantina Ribera;Eglantine Took
Q15298195;hipogrifo;hippogriff in the Harry Potter universe
Q15299049;terrenos de Hogwarts;Hogwarts grounds
Q153226;Gerald Bostock;Gerald Bostock
Q15331486;Mablung;Mablung
Q15355217;Belegund;Belegund
Q15355321;Bregolas;Bregolas
Q15355850;Baranor;Baranor
Q15356343;Belen;Belen
Q15362106;La madre;The Mother
Q15363695;Irimë;Irimë
Q1536527;Aleo;Aleus
Q1536659;Sociedad de la Justicia de América;Justice Society of America
Q15375485;Marcus Fenix;Marcus Fenix
Q15378790;Negan Smith;Negan
Q1537907;Gordafarid;Gordafarid
Q1538721;Lord Peter Wimsey;Lord Peter Wimsey
Q1540286;IOA;International Oversight Advisory
Q15409987;Liga de la Justicia 3000;Justice League 3000
Q1541091;Bucky O'Hare;Bucky O'Hare
Q1541227;Madame Pince;Irma Pince
Q154224;muggle;muggle
Q15427568;Vincent Vega;Vincent Vega
Q1543249;Mikuru Asahina;Mikuru Asahina
Q1543904;Itsuki Koizumi;Itsuki Koizumi
Q1545219;Padre Brown;Father Brown
Q154714;Torenth;Torenth
Q1548392;Sharuhen;Sharuhen
Q15502464;Akari Akaza;Akari Akaza
Q15502526;Kyōko Toshinō;Kyōko Toshinō
Q15502538;Yui Funami;Yui Funami
Q15502552;Chinatsu Yoshikawa;Chinatsu Yoshikawa
Q15502566;Ayano Sugiura;Ayano Sugiura
Q15502577;Chitose Ikeda;Chitose Ikeda
Q15502591;Sakurako Ōmuro;Sakurako Ohmuro
Q15502609;Himawari Furutani;Himawari Furutani
Q15502620;Rise Matsumoto;Rise Matsumoto
Q15502637;Akane Akaza;Akane Akaza
Q15502715;Nana Nishigaki;Nana Nishigaki
Q15502733;Mirakurun;Mirakurun
Q15502747;Rivalun;Rivalun
Q15536053;Ichigo Momomiya;Ichigo Momomiya
Q15537046;Kirino Kōsaka;Kirino Kosaka
Q1554410;Gumby;Gumby
Q15545767;Cabed-en-Aras;Cabed-en-Aras
Q155755;Jamshid;Jamshid
Q15605357;Aladino;Aladdin
Q1560547;Kingler;Kingler
Q1560696;Romilda Vane;Romilda Vane
Q15613302;Olivia Pope;Olivia Pope
Q15613384;The Fear (MGS);The Fear
Q15614636;Anna;Anna
Q15620419;Elsa;Elsa
Q15622224;Trevor Philips;Trevor Philips
Q15628788;Acis y Galatea;Acis and Galatea
Q15629986;Cuca;Cuca
Q15630284;Kimihiro Watanuki;Kimihiro Watanuki
Q15630389;Ricardo Reis;Ricardo Reis
Q15630704;Tolkemec;Tolkemec
Q15634657;Abdera;Abdera
Q15642621;Tortilla la Tortuga;Tortila the Turtle
Q15650243;Nikolai Stavroguin;Nikolai Stavrogin
Q1565663;Marines espaciales;Space Marines
Q1567463;casco de Hades;Cap of Hades
Q1568447;Hagen (personaje);Hagen
Q1568510;Número uno;Number One
Q15695359;Hanna Marin;André
Q15698345;Tres brujas;Three Witches
Q15698348;Duncan;King Duncan
Q1569886;Care Bears;Care Bears
Q15698944;Pato Hugo;Huey Duck
Q15702161;Montolio Debrouchee;Montolio Debrouchee
Q15706911;objeto ficticio;fictional object
Q15707449;Cloudsdale;Cloudsdale
Q15707503;Shining Armor;Shining Armor
Q15707540;Sweetie Belle;Sweetie Belle
Q15707554;Apple Bloom;Apple Bloom
Q15707583;taxón ficticio;fictional taxon
Q15710448;La Gran y Poderosa Trixie;The Great and Powerful Trixie
Q15710460;Gilda;Gilda
Q15710470;Big McIntosh;Big McIntosh
Q15710512;Cheerilee;Cheerilee
Q15710705;Discord;Discord
Q15710860;Nightmare Moon;Nightmare Moon
Q15710866;Princesa Luna;Princess Luna
Q15710873;Princesa Celestia;Princess Celestia
Q15710886;Princesa Cadance;Princess Cadance
Q15710909;Alcaldesa;Mayor Mare
Q15710921;Cup Cake;Cup Cake
Q15710935;Carrot Cake;Carrot Cake
Q15711111;Quinto Pompeyo;Quintus Pompeius
Q15711306;Príncipe Blueblood;Prince Blueblood
Q15711316;Gummy;Gummy
Q15711342;Imperio de Cristal;Crystal Empire
Q15711505;Braeburn;Braeburn
Q15711517;Abuela Smith;Granny Smith
Q15711654;Cheese Sandwich;Cheese Sandwich
Q15711674;Zecora;Zecora
Q15711680;Twist;Twist
Q15713517;Ms. Pac-Man;Ms. Pac-Man
Q15718726;Opalescence;Opalescence
Q15718786;Winona;Winona
Q15718808;Angel Bunny;Angel
Q15718868;Owlowiscious;Owlowiscious
Q15720641;Pitufo;smurf
Q15720981;Dipper Pines;Dipper Pines
Q15725299;Pumpkin Cake;Pumpkin Cake
Q15725333;Pound Cake;Pound Cake
Q15725695;Evert Baptist;Evert Baptist
Q15725887;Snails;Snails
Q15726738;Snips;Snips
Q15726744;Silver Spoon;Silver Spoon
Q15726751;Diamond Tiara;Diamond Tiara
Q15728614;Manehattan;Manehattan
Q1572949;NID (Stargate);National Intelligence Department
Q15729822;Spitfire;Spitfire
Q15730337;Babs Seed;Babs Seed
Q15730475;Herbología;herbology
Q15730559;Bosque Everfree;Everfree Forest
Q1573258;Jára da Cimrman;Jára Cimrman
Q15733240;Photo Finish;Photo Finish
Q15733252;Ahuizotl;Ahuizotl
Q15735475;universo de Monkey Island;Monkey Island world
Q15736052;Minions;Minions
Q1574251;Ananías y Safira;Ananias and Sapphira
Q1575844;Lola Bunny;Lola Bunny
Q1576158;Hanniball;Hanniball
Q1576291;Italia Turrita;Italia Turrita
Q15781312;Abenadar;Abenadar
Q15796480;Ex Nihilo;Ex Nihilo (comics)
Q1580339;Père Noël;Père Noël
Q15825332;Lasimos;Lasimos
Q15830739;Yona Potapov;Iona Potapov
Q15831558;Warhammer Fantasy;Warhammer Fantasy
Q1585469;Shadow King;Shadow King
Q1586228;Yambuduipa;Jambudvīpa
Q15874273;Las tres escobas;The Three Broomsticks
Q15875644;Historia de la Magia;History of Magic
Q15876107;Hayes;Hayes
Q15877767;Runas Antiguas;Study of Ancient Runes
Q1588097;El llanero solitario;Lone Ranger
Q1588377;Songbird;Songbird
Q15889495;bahía de Eldanna;Bay of Eldanna
Q15891277;Nár;Nár
Q158931;Ra's al Ghul;Ra's al Ghul
Q158940;Bane;Bane
Q15894257;Haldar;Haldar
Q158952;Catwoman;Catwoman
Q1589536;Actor Secundario Mel;Sideshow Mel
Q159051;Alfred Pennyworth;Alfred Pennyworth
Q15912693;universo de Oz;Oz universe
Q15916520;Wayne Rigsby;Wayne Rigsby
Q15917811;Vera Lomax;Vera Lomax
Q159202;Lucius Fox;Lucius Fox
Q15924537;Frank Martin;Frank Martin
Q15932470;Haldad;Haldad
Q15935631;Ratón Vacanti;Vacanti mouse
Q15953405;Heinrich Lohse;Heinrich Lohse
Q15961397;Kohaku;Kohaku
Q15966464;Gravel;Gravel (comics)
Q159709;Gilgamesh;Gilgamesh
Q15978602;Asfaloth;Asfaloth
Q15978807;Brilthor;Brilthor
Q15983927;Purificación Barbadillo;Purificación Barbadillo
Q15992576;Marie Schrader;Marie Schrader
Q16001594;Ace o' Clubs;Ace o' Clubs
Q1602892;Hellion;Hellion
Q16028951;Spinner (Blade Runner);spinner
Q16031392;Abel Martín;Abel Martín
Q16031526;Juan de Mairena;Juan de Mairena
Q16034148;Príncipe Eric (Disney);Prince Eric
Q1604473;Prior (Stargate);Priors
Q1605367;Air-Walker;Air-Walker
Q1606225;Vittoria Vetra;Vittoria Vetra
Q1606240;Starman;Starman
Q1606908;Samantha Taggart;Samantha Taggart
Q1606957;Penélope Glamour;Penelope Pitstop
Q1607053;Al Pratt;Atom (Al Pratt)
Q1607252;Susan Lewis;Susan Lewis
Q1607672;Tenma de Pegaso;Pegasus Tenma
Q1607698;Kenji Himura;Himura Kenji
Q1607706;Butch el Bulldog;Butch the Bulldog
Q1607766;La elección de Hércules;Hercules at the crossroads
Q1607791;Legión;Legion
Q16081580;Đorđe Čvarkov;Đorđe Čvarkov
Q1608236;Director R. Snyder;Principal Snyder
Q16091434;Darcelle XV;Darcelle XV
Q1609790;Aleta Ogord;Aleta Ogord
Q1610182;Donald Anderson;Donald Anderson
Q1610689;Diana Fowley;Diana Fowley
Q1610690;Eugène de Rastignac;Eugène de Rastignac
Q1611229;Caballero Verde;Green Knight
Q1612343;Rayne;Rayne
Q1612379;DRADIS;DRADIS
Q1612753;Elena Derevko;Elena Derevko
