id;es;en
Q20639959;Convento De San Francisco;Church of San Francisco, Mondragón
Q20640545;Pfarrkirche Hannersdorf;Pfarrkirche Hannersdorf
Q20640562;Pfarrkirche Schachendorf;Pfarrkirche Schachendorf
Q20640566;Pfarrkirche Markt Neuhodis;Pfarrkirche Markt Neuhodis
Q20640625;Pfarrkirche Mischendorf;Pfarrkirche Mischendorf
Q20640657;Pfarrkirche Oberrabnitz;Pfarrkirche Oberrabnitz
Q20642155;Catedral de Santa María;St Mary's Cathedral, Hobart
Q20642931;Pfarrkirche Markt St. Martin;Pfarrkirche Markt St. Martin
Q20646305;Iglesia De Santa Maria La Real;Church of Santa María la Real
Q20651229;Catedral de San Francisco de Asís;St. Francis of Assisi Cathedral, Sincelejo
Q20653399;Ermita De San Jose;Hermitage of San José, Azkoitia
Q20656212;Palacio Novella;Monestir Budista del Garraf
Q20664509;iglesia de la Anunciación;Església de l'Anunciació d'Aldaia
Q20666409;Catedral de San José;St. Joseph's Cathedral, Avarua
Q20667562;Iglesia de Notre-Dame-la-Principale de Aviñón;Notre-Dame-la-Principale church in Avignon
Q20667762;iglesia de San Juan Nepomuceno;Church of Saint John of Nepomuk
Q20669536;Catedral de Teziutlán;Catedral de Teziutlán
Q1754399;abadía de las Damas;Abbey of Sainte-Trinité
Q1754494;Ober St. Veiter Pfarrkirche;Ober St. Veiter Pfarrkirche
Q1754619;Monte Tsukuba;Mount Tsukuba
Q1754806;Monte Ontake;Mount Ontake
Q1755418;San Bartolomeo all'Isola;San Bartolomeo all'Isola
Q1756005;Catedral de San Carlos Borromeo;Cathedral of San Carlos Borromeo
Q1756189;Abadía de Alvastra;Alvastra Abbey
Q1756307;Mii-dera;Mii-dera
Q1756463;iglesia de Nuestra Señora de Bremen;Church of Our Lady (Bremen)
Q1758279;Abadía de Kärkna;Kärkna Abbey
Q1758442;abadía de Muckross;Muckross Abbey
Q1758501;Mezquita de Kalenderhane;Kalenderhane Mosque
Q1758638;iglesia de San Cornelio y San Cipriano;Stift Metelen
Q1758749;iglesia de San Clemente de Ohrid;Church of St. Clement of Ohrid
Q1759226;Tenryū-ji;Tenryū-ji
Q2064095;Catedral de Poznań;Archcathedral Basilica of St. Peter and St. Paul
Q2064832;San Fructuoso de Montelius;Chapel of São Frutuoso
Q2065308;iglesia de madera de Rødven;Rødven Stave Church
Q2065315;iglesia de madera de Reinli;Reinli Stave Church
Q2065327;iglesia de madera de Torpo;Torpo stave church
Q2065592;iglesia de San Juan Bautista;Church of San Juan Bautista
Q2066497;iglesia de San Cataldo;Chiesa di San Cataldo
Q2067282;San Julián de los Prados;San Julián de los Prados
Q2067794;iglesia de San Juan Bautista;Church of St John the Baptist
Q17488004;église Saint-Étienne de Bayonne;église Saint-Étienne de Bayonne
Q17489284;Iglesia de San Antonio;Saint Anthony of Padua Church in Devecser
Q17490426;iglesia de Santa María;Marienkirche, Würzburg
Q17490805;Iglesia de san Simeón;Church of St. Simon
Q17504549;iglesia de Santa María (Vitoria);Church of Santa María, Vitoria
Q17505558;iglesia de San Martín (Puigreig);St Martin's Church, Puig-reig
Q17510838;Capilla del Cementerio Forrest y Estación Comfort;Forrest Cemetery Chapel and Comfort Station
Q17515161;basílica del Santuario Nacional de Nuestra Señora de San Juan del Valle;Basilica of the National Shrine of Our Lady of San Juan del Valle
Q17525455;Iglesia de Regina;Iglesia de Regina
Q17525753;Iglesia de San Andrés;Church of St Andrew
Q17526032;iglesia de st. María;Church of St Mary
Q17526051;iglesia de st. María;Church of St Mary
Q17526083;Iglesia de Santa María (Ottery St Mary);St Mary's Church, Ottery St Mary
Q17526091;iglesia de st. María;Church of St Mary
Q17526115;iglesia de st. María;Church of St Mary, Helmingham
Q17526159;iglesia de st. María;Church of St Mary
Q17526167;iglesia de st. María;St Mary's Church
Q17526165;iglesia de st. María;St Mary and St Peter's Church
Q17526173;iglesia de st. María;Church of St Mary
Q17526209;iglesia de st. María;Church of St Mary
Q17526247;iglesia de st. María;Church of St Mary
Q17526287;iglesia de st. María;Church of St Mary
Q17526289;iglesia de st. María;Church of St Mary, Barking
Q17526304;iglesia de st. María;Church of St Mary
Q17526342;iglesia de st. María;Church of St Mary
Q17526346;iglesia de st. María;Church of St Mary
Q17526495;iglesia de st. María;Church of St Mary
Q17526537;iglesia de st. María;Church of St Mary
Q17526572;iglesia de st. María;Church of St Mary
Q17526607;iglesia de st. María;Church of St Mary
Q17527964;Iglesia de Santa María la Virgen (Wanstead);Church of St Mary
Q17529511;Iglesia de San Pedro y San Pablo;Church of Saint Peter and Saint Paul, Exton
Q17529987;Iglesia de San Martín (Acrise);Church of St Martin, Acrise
Q17532192;Iglesia de Santa María;Church of St Mary
Q17535578;La iglesial paroquial de San Pedro;The Parish Church of Saint Peter
Q17536355;iglesia de San Félix;St Felix's Church, Babingley
Q17539728;Iglesia de Todos los Santos;Church of All Saints
Q17540189;Iglesia de la Anunciación del Monasterio de Alejandro Nevski;Annunciation Church of the Alexander Nevsky Lavra
Q17540420;Evangelische Stadtkirche Monschau;Evangelische Stadtkirche Monschau
Q17541570;Old Chesil Rectory;Old Chesil Rectory
Q17542224;iglesia de San Mateo de Rastrick;St Matthew's Church, Rastrick
Q17543544;iglesia de San Juan Evangelista (Warminster);St John's Church, Warminster
Q17546946;Church of All Souls;Church of All Souls
Q17549292;Iglesia de San Botulfo (Quarrington);St Botolph's Church
Q17550461;iglesia Principal de Nuestra Señora de la Asunción y San Gregorio;Our Lady of the Assumption Roman Catholic Church
Q17554106;iglesia de San Fabián y San Sebastián;Church of St Fabian and St Sebastian
Q17554283;iglesia de Santa María (East Hertfordshire, Reino Unido);Church of St Mary
Q17555281;Masonic Hall (Taunton);Masonic Hall
Q17563929;Iglesia parroquial de San Antonio Abad;Iglesia de San Antonio Abad
Q17563942;Ermita de San Agustín;chapel of Saint Augustin
Q17565427;Ermita del Cristo del Calvario;Chapel of Christ in Calvary
Q17568985;Comrie Old Parish Church;Old Parish Church, Dunira Street, Comrie
Q17587201;templo de Asclepio;Temple of Asclepius at Epidaurus Asclepieion
Q17587226;Iglesia de la Asunción;Church of the Assumption, Fanzara
Q17587230;iglesia Parroquial de la Asunción de Nuestra Señora de Sueras;Església de l'Assumpció de Suera
Q17589190;Campanario de Los Dominicos (San Mateo);Campanar de les Llàstimes de Sant Mateu
Q17592959;Capilla de Sant Nicolau;Sant Nicolau chappel
Q17592984;Capilla del Rosario;Capella del Roser
Q17593024;Capuchinos de Sarriá;Sarrià Capuchins
Q17596202;Castillo de Fraga;Church of San Miguel, Fraga
Q207486;basílica de San Francisco de Asís;Basilica of San Francesco d'Assisi
Q207945;Monasterio de Rila;Rila Monastery
Q207985;Catedral de San Esteban;Bourges Cathedral
Q2069929;Mezquita Juma “Viernes”;Friday Mosque of Shamakhi
Q2070071;monasterio de clausura de San Sargis;Saint Sargis Monastery of Gag
Q20871984;iglesia de San Juan Bautista;church of San Juan Bautista
Q20872123;iglesia de la Asunción de Nuestra Señora;Church of la Asunción de Nuestra Señora, Cascante
Q20872495;Ermita de santa Engracia;Santa Engrazi (Zestoa)
Q20872975;Ermita de San Roque;Chapel of Saint Roch
Q20873259;Catedral de San José;St. Joseph's Cathedral, Ankawa
Q20873892;Iglesia de San Vicente Ferrer;Church of Saint Vincent Ferrer
Q20874108;Iglesia de San Miguel;Church of Saint Michael
Q20876294;Santuario de Santa María del Camino;Santuari de Santa Maria del Camí
Q20877939;iglesia de Santa Ana;Iglesia de Santa Ana de Argelita
Q20886614;Ermita del Calvario de Castillo de Villamalefa;Chapel of the Holy Christ of the Calvary of Castillo de Villamalefa
Q20886663;iglesia Parroquial de San Pedro Apóstol de Castillo de Villamalefa;Església de Sant Pere del Castell de Vilamalefa
Q20888334;iglesia de San Acisclo y Santa Victoria;Sant Iscle i Santa Victòria de Llinars
Q20888338;iglesia de Sant Llorenç dels Porxos;Sant Llorenç dels Porxos
Q20888351;iglesia de San Salvador de Bellprat;Sant Salvador de Bellprat
Q20888953;Iglesia de Nuestra Señora de los Desamparados;Church of Our Lady of the Forsaken
Q20889315;Iglesia de San Bernardo;Church of Saint Bernard
Q20890433;Iglesia de San Vicente Ferrer;Church of Saint Vincent in Piedrahita, Cortes de Arenoso
Q20890459;Ermita De La Magdalena;Hermitage of Santa María Magdalena, Oñati
Q20890461;Iglesia de Nuestra Señora de los Ángeles;Church of Our Lady of Angels, Cortes de Arenoso
Q20892675;Convento De Santa Ana;Convent of Santa Ana, Oñati
Q20893189;iglesia de San Juan Bautista;Església de Sant Joan Baptista d'Espadella
Q20894717;iglesia del Sagrado Corazón;Sacred Heart Church
Q20897509;iglesia de San Antonio Abad;Església parroquial de Sant Antoni Abat
Q20899071;Capilla de San Marcial;Saint Martial's Chapel, Palace of Popes
Q20900310;cathédrale Notre-Dame-en-Cité d'Arras;cathédrale Notre-Dame-en-Cité d'Arras
Q20901031;Capilla del colegio de los escolapios de Granollers;Capella del Col·legi dels Escolapis (Granollers)
Q2070087;Hereo de Peracora;Heraion of Perachora
Q2079524;Templo Jambay Lhakhang;Jambay Lhakhang
Q2079690;iglesia de San Pedro;St. Peter
Q2079847;Sinagoga Asquenazí de Estambul;Ashkenazi Synagogue of Istanbul
Q2080391;iglesia de la Santa Transfiguración;Church of the Holy Transfiguration
Q2080429;Dzong Simtokha;Simtokha Dzong
Q2080602;iglesia de San Pedro;Church of Saint-Pierre
Q2082248;Santa Paraskeva Pyatnytska;Pyatnytska Church
Q20901163;Cruz de Término;Creu del castell de Subirats
Q20901180;Ermita de Santa Madrona;Ermita de Santa Madrona
Q20901193;Iglesia de Font-rubí;Església de Font-rubí
Q20901203;Santa Maria;Santa Maria
Q20901211;San Julián de Palou;Església Parroquial de Sant Julià
Q20901213;Iglesia de San Miguel Arcángel;Church of Saint Michael
Q20901256;La Immaculada;La Immaculada
Q20901324;Palacio Episcopal de Guisona;Palau de Fluvià
Q20901437;iglesia de San Pedro;Sant Pere d'Òdena
Q20901458;Sant Valentí de les Cabanyes;Sant Valentí de les Cabanyes
Q20901460;iglesia de San Vicente;Sant Vicenç d'Àger
Q20901492;iglesia de Santa María;Santa Maria de Palamós
Q20901503;Santa María de Santa Perpetua de Gayá;Església de Santa Perpètua de Gaià
Q20901505;Monasterio de Santa María de Vallverd;Santa Maria de Vallverd
Q20901784;San Roque (Strahov);Church of Saint Roch
Q20902348;Catedral de los Santos Mártires;Cathedral of the Holy Cross
Q20921487;Ermita de Sant Pau;Ermita de Sant Pau
Q20921500;Ermita de Santa Madrona;Santa Madrona de Riba-roja d'Ebre
Q2082376;Pfarr- und Wallfahrtskirche Mariabrunn;Pfarr- und Wallfahrtskirche Mariabrunn, Penzing
Q2082534;Pfarrkirche Atzgersdorf;Pfarrkirche Atzgersdorf
Q2082537;Pfarrkirche Auferstehung Christi;Pfarrkirche Auferstehung Christi
Q2082587;Pfarrkirche Dreimal Wunderbare Muttergottes;Pfarrkirche Dreimal Wunderbare Muttergottes, Vienna
Q2082584;Pfarrkirche Neu-Erdberg;Pfarrkirche Neu-Erdberg
Q2082625;Pfarrkirche Floridsdorf;Parish church Floridsdorf
Q2082651;Pfarrkirche Grafenbach;Pfarrkirche Grafenbach
Q2082660;Pfarrkirche Groß-Jedlersdorf;Pfarrkirche Groß-Jedlersdorf
Q2082665;Pfarrkirche Hasenleiten;Hasenleiten Parish Church
Q2082689;Hetzendorfer Pfarrkirche;Hetzendorfer Pfarrkirche
Q2082710;Pfarrkirche Inzersdorf;St. Nicholas' Church, Inzersdorf
Q2082718;Pfarrkirche Kaisermühlen;Sacred Heart Church
Q2082732;Iglesia parroquial de Kaumberg;Pfarrkirche Kaumberg
Q2082761;Pfarrkirche Königin des Friedens;Pfarrkirche Königin des Friedens
Q2082787;Pfarrkirche Machstraße;Pfarrkirche Machstraße
Q2082796;Maria vom Berge Karmel;Maria vom Berge Karmel
Q2082804;Iglesia católica de Iosefin;Church of the Nativity of Virgin Mary in Iosefin
Q2082845;Pfarrkirche Mülln;Pfarrkirche Mülln
Q2082848;Catedral de San Sarkis;Saint Sarkis Cathedral (Tehran)
Q2082866;Pfarrkirche Oberlaa;Pfarrkirche Oberlaa
Q2082869;Iglesia de San Jorge (Kldisubani);Church of Saint George
Q2082899;Pfarrkirche Purkersdorf;St. Jakob
Q2082945;Pfarrkirche Sandleiten;Pfarrkirche Sandleiten
Q2082987;Catedral de San Andrés;Old Cathedral of Sankt Andrä
Q2083017;Iglesia de San Francisco Javier;St. Franz Xaver
Q2083060;Pfarrkirche St. Johann Evangelist;Johannes-Evangelist-Kirche
Q2083068;Concatedral de Nuestra Señora de la Asunción;Our Lady of the Assumption Co-Cathedral, Opava
Q2083107;Pfarrkirche St. Markus;Pfarrkirche St. Markus
Q2083186;Pfarrkirche St. Stephan;Pfarrkirche St. Stephan, Tulln
Q2083189;St. Ulrich in Hohenfels;St. Ulrich in Hohenfels
Q2083230;Pfarrkirche Stammersdorf;Pfarrkirche Stammersdorf
Q2083309;Pfarrkirche Akkonplatz;Zum Abendmahl des Herrn, Vienna
Q2083312;Pfarrkirche Zum Guten Hirten;Pfarrkirche Zum Guten Hirten
Q2083350;Pfarrkirche Franz von Sales;Pfarrkirche Franz von Sales
Q2083761;abadía de Rochefort;Rochefort Abbey
Q2084317;basílica del Corpus Christi;Corpus Christi Basilica
Q2084804;iglesia de San Juan Bautista (Yaroslavl);St. John the Baptist Church in Yaroslavl
Q2086068;Mezquita de Dolmabahçe;Dolmabahçe Mosque
Q2086076;Gran Mezquita Al-Fateh;Al Fateh Grand Mosque
Q2086424;abadía de La Cambre;La Cambre Abbey
Q2086804;Catedral de San Mirin;St Mirin's Cathedral
Q2088356;Monasterio de San Antonio;Monastery of Saint Anthony
Q2088363;Catedral de San Esteban;St. Stephen's Cathedral, Litoměřice
Q2088381;basílica Menor de Nuestra Señora de África;Basilica of Notre-Dame-d'Afrique
Q2088516;Diskit;Diskit Monastery
Q2089630;鳳凰寺;Phoenix Mosque
Q2089683;Colegiata Saint-Barthélemy de Lieja;St Bartholomew's Church, Liège
Q2090440;estupa Shanti;Shanti Stupa
Q2091236;basílica de la Inmaculada Concepción;Basilique de l'Immaculée Conception
Q2091739;Iglesia del Sagrado Corazón de Jesús (Vilna);Church of the Sacred Heart of Jesus, Vilnius
Q2091749;Cueva de Milarepa;Milarepa's Cave
Q2091893;Catedral de San Alejandro Nevsky;Alexander Nevsky Cathedral
Q2091959;iglesia de Santa Teodora de Sihla;St. Teodora de la Sihla Church
Q20683398;Pagoda Chaukhtatgyi;Chaukhtatgyi Buddha Temple
Q20688038;Templo Fu'an de Shengang;Shengang Fu'an Temple
Q20714684;Concatedral de Nuestra Señora de Guadalupe;Our Lady of Guadalupe Co-Cathedral
Q20714690;Catedral de Nuestra Señora de Walsingham;Our Lady of Walsingham
Q20714931;Templo de Puerto Príncipe (Haití);Port-au-Prince Haiti Temple
Q20716330;Templo de Río de Janeiro;Rio de Janeiro Brazil Temple
Q20725766;Catedral de la Inmaculada Concepción;Immaculate Conception Cathedral, Antananarivo
Q20725767;Catedral del Santo Nombre de Jesús;Holy Name of Jesus Cathedral, Fianarantsoa
Q20731491;Abadía del Monte Cornillon;Cornillon Abbey
Q20740004;Capilla del Cristo;Capilla del Cristo
Q20745397;Santuario de Santa Gema;Sanctuary of Santa Gemma, Barcelona
Q20745419;Santuario de Santa Gema;Santuario de Santa Gema
Q20745775;Santa María de Gradefes;Monastery of Santa María la Real, Gradefes
Q20751521;Église Sainte-Marguerite de Beurières;Église Sainte-Marguerite de Beurières
Q20792935;Parroquia San Martín de Tours (Quillota);Iglesia de San Martín de Tours, Quillota
Q20796541;iglesia de San Mateo;Church of Saint Mathew
Q20799374;iglesia de San Juan Nepomuceno;Thunovská kaple svatého Jana Nepomuckého
Q20804544;Ermita de la Virgen de Loreto de Useras;Chapel of Our Lady of Loreto
Q20810815;Ermita de Santa Waldesca;Ermita de Santa Waldesca
Q20811300;Ermita del Santísimo Cristo;Ermita del Crist
Q20820526;Sinagoga Central de Sídney;Central Synagogue, Sydney
Q20820800;Aloha Jewish Chapel;Aloha Jewish Chapel
Q20821276;iglesia de San Pedro Mártir;Church of Saint Peter
Q20824737;Monasterio de Santo Domingo;Monasterio de Santo Domingo
Q20829639;Catedral de Bíljorod del Dniéster;Bilhorod-Dnistrovskyi Cathedral
Q20830140;iglesia de la Asunción;Church of the Assumption
Q20830613;Fuente de San Vicente de Catí;Font de Sant Vicent, Catí
Q20853463;Iglesia de San Juan Bautista;Church of St. John the Baptist
Q20855741;iglesia de Nuestra Señora del Pilar;Església de la Mare de Déu del Pilar
Q20855894;Iglesia de San Bartolomé;Church of Saint Bartholomew
Q20856286;Santuario de Nuestra Señora del Carmen;Shrine of Our Lady of Mount Carmel
Q20856656;iglesia de Santa María de la Asunción;Church of Santa María de la Asunción, Zumarraga
Q20861073;iglesia de San Gordiano y San Epímaco;Saints Gordianus and Epimachus Church (Bingen-Dietersheim)
Q20871005;Templo de Baalshamin;Temple of Baalshamin
Q209705;Catedral de Roskilde;Roskilde Cathedral
Q210678;iglesia de madera de Urnes;Urnes Stave Church
Q21169919;iglesia de San Pedro Apóstol;Iglesia de San Pedro, Grado del Pico
Q21169921;iglesia de San Juan Bautista;Iglesia de San Juan, Ligos
Q21018019;iglesia católica de Xiushui;Xiushui Catholic Church
Q21018284;iglesia de la Anunciación (Dengchigou);Annunciation Church, Dengchigou
Q21018298;Iglesia católica de Chonglong;Chonglong Catholic Church
Q21018326;iglesia católica de Tsanlha;Catholic Church of Tsanlha
Q21019667;Catedral de San Francisco Javier;Kawaramachi Roman Catholic Church
Q21034094;Capilla de San Juan Nepomuceno;Saint John of Nepomuk church in Železný Brod
Q21036878;Catedral de San Jorge;St George's Cathedral, Windhoek
Q21040155;Sant Miquel de les Canals;Sant Miquel de les Canals
Q21042965;Ermita de San Bartolomé;ermita de San Bartolomé de Villahermosa del Río
Q21051642;Iglesia de Nuestra Señora de la Merced;Our Lady of Mercy Church
Q21051682;iglesia de San Juan;St. John's Church
Q21051809;iglesia de Nuestra Señora de Lourdes;Our Lady of Lourdes Church
Q21051818;iglesia de Ma Pao Tchang;Ma Pao Tchang Church
Q21055536;Ermita de Santa Marina;Ermita de Santa Marina
Q21055632;iglesia de la Santa Cruz;Iglesia de la Santa Cruz
Q21055961;iglesia de San Pedro en Ortanella;Church of St. Pietro in Ortanella
Q21057366;Ex convento de San Marcos Apóstol de Mexicaltzingo;San Marcos Mexicaltzingo Parish
Q21057426;Catedral de la Santísima Trinidad;Holy Trinity Cathedral
Q21057427;Catedral del Santísimo Sacramento;Most Blessed Sacrament Cathedral, Montego Bay
Q21057460;Catedral de Nuestra Señora de Loreto;Our Lady of Loreto Cathedral, Mendoza
Q21064089;iglesia de San Pedro encadenado en Lodève;Saint Peter in Chains' church in Lodève
Q21065588;Capilla de Montserrat;Capilla de Montserrat, Sevilla
Q21074951;Catedral de Ebebiyín;Ebebiyín Cathedral
Q21074954;Catedral de Santiago y Nuestra Señora del Pilar;St. James and Our Lady of the Pillar Cathedral, Bata
Q21077333;Iglesia de los Santos Gervasio y Protasio (Nuestra Señora de la Bonanova);Mare de Déu de la Bonanova
Q210869;Catedral de la Santísima Concepción;Cathedral of the Most Holy Conception
Q211300;Iglesia parroquial de St. Marylebone;St Marylebone Parish Church, Marylebone
Q2093733;Concatedral de San Alejandro;Co-Cathedral of St. Alexander, Kyiv
Q2093752;Thatbyinnyu;Thatbyinnyu Temple
Q2094477;Monasterio de Zverin;Zverin Monastery
Q21077340;Sant Maurici de la Quar;Sant Maurici de la Quar
Q21077404;iglesia de San Antonio de Padua;Sant Antoni de Pàdua d'Alberola
Q21077408;Convento de Sant Francesc (Santpedor);Saint Frances
Q21077414;iglesia de San Sadurní de Rotgers;Sant Sadurní de Rotgers
Q21077419;Santa Maria de les Esposes;Santa Maria de les Esposes
Q21077417;Iglesia de Santa María de Borredá;Santa Maria de Borredà
Q21077839;Iglesia de Saint-Barthélemy de París;église Saint-Barthélemy de Paris
Q21079381;Templo de Júpiter (Baalbek);Temple of Jupiter
Q21082012;Convento de la Santísima Trinidad;Convent dels Trinitaris
Q21094864;Iglesia de Nuestra Señora del Castillo;Iglesia de Nuestra Señora del Castillo
Q21097725;Ermita Nuestro Padre Jesús Nazareno;Ermita Nuestro Padre Jesús Nazareno
Q21100243;iglesia de Santo Domingo de Guzmán;Iglesia de Santo Domingo de Guzmán, Villamalur
Q21127065;iglesia de Santa María de Mossellons;église Sainte-Marie de Mossellons
Q21138981;iglesia Parroquial de San Antonio Abad;Iglesia de San Antonio Abad de Villanueva de Viver
Q21140678;iglesia de San Roque;church of Saint Roch
Q21145121;Monasterio de las trinitarias de El Toboso;Monasterio de las trinitarias de El Toboso
Q21148646;Catedral San Antonio de Padua;St. Anthony of Padua Cathedral, Oberá
Q21155658;Capilla Cristo Pobre;Capilla Cristo Pobre
Q21155991;Catedral de Cumaná;Catedral de Cumaná
Q21157775;Capilla de Nuestra Señora de la Candelaria;Capilla de Nuestra Señora de la Candelaria
Q21158110;Catedral de Puerto Montt;Cathedral of Puerto Montt
Q21164976;Catedral de San Agustín;St. Augustine Cathedral, Talca
Q2095189;Capilla del Palacio de Versalles;Chapel of Versailles Palace
Q2095885;Sinagoga de Czernowitz;Czernowitz Synagogue
Q2096330;Sinagoga de Malmö;Malmö Synagogue
Q2096562;Mezquita Taza Pir;Taza Pir Mosque
Q2097127;Catedral de Alejandro Nevsky (Tbilisi);Alexander Nevsky Cathedral
Q2099678;Plum Village;Plum Village
Q2101038;Monasterio de San Pablo del Camp;Sant Pau del Camp
Q2102455;iglesia de Nuestra Señora de la Asunción;Church of Our Lady of the Assumption, Irkutsk
Q2102894;iglesia de San Pedro y San Pablo;Church of St Peter and St Paul
Q2104990;Templo de Apolo;Portara of Naxos
Q2105432;Capilla Portuguesa de Albreda;Portuguese Chapel of Albreda
Q2107701;abadía de Saint-Georges de Boscherville;Abbey of Saint-Georges, Boscherville
Q2109124;Catedral de la Transfiguración de Nuestro Señor;Russian Orthodox Cathedral of the Transfiguration of Our Lord
Q2109407;Abadía de San Andrés;Saint-Andrew Abbey
Q2109794;iglesia del Primado de San Pedro;Church of the Primacy of St. Peter
Q2111497;iglesia de San Pablo;Saint Paul's Church, Vaals
Q2113103;Propstei Berching;Propstei Berching
Q2113110;Propstei Grab;Propstei Grab
Q2113456;Greyfriars Kirk;Greyfriars Kirk
Q2115869;Mezquita Yukhari Govhar Agha;Yukhari Govhar Agha Mosque
Q2116598;Monasterio de Santa María de Ripoll;Santa Maria de Ripoll
Q20921722;iglesia de Santa María del Castillo;Church of Santa María del Castillo, Olmedo
Q20921720;Iglesia de Santa María de los Dolores;St. Mary of Sorrows Church
Q20921731;Catedral Inmaculada Concepción;Immaculate Conception Cathedral, La Vega
Q20921734;Mezquita de Malabo;Malabo Mosque
Q20921737;Capilla de Nuestra Señora de Lourdes;Chapel Nuestra Señora de Lourdes
Q20921746;Santuario de Nuestra Señora de Guadalupe;Santuario de Nuestra Señora de Guadalupe
Q20921749;Santuario La Asunción de María;Virgen de la Asunción Church, Cupilco
Q20925491;iglesia de Santiago de Bembrive;Igrexa de Santiago de Bembrive
Q20926493;Capilla de los Reyes Magos del Palazzo di Propaganda Fide;Capella dei Re Magi
Q20950402;Iglesia de Nuestra Señora de los Ángeles (Fuente la Reina);Church of Our Lady of Angels
Q20963049;Cartuja de Nuestra Señora de Aniago;Cartuja de Aniago
Q20963355;iglesia Parroquial de la Natividad de Nuestra Señora;Church of the Nativity, Ludiente
Q20966083;iglesia de Santa María de la Asunción;Church of Santa María de la Asunción, Navarrete
Q20968415;Catedral de la Santa Transfiguración del Salvador;Cathedral of the Holy Transfiguration of the Savior
Q20968419;Catedral de Nuestra Señora del Carmen;Our Lady of Mount Carmel Cathedral, Puntarenas
Q20968417;Catedral de Nuestra Señora de las Gracias;Our Lady of Graces Cathedral, Koupéla
Q20968759;iglesia de San Joaquín y Santa Bárbara (Arroyo Cerezo);Iglesia de San Joaquín y Santa Bárbara de Arroyo Cerezo
Q20968979;iglesia de Santiago Apóstol;Church of Saint James the Great, Montanejos
Q20970631;Iglesia de Santo Sepulcro;Iglesia del Santo Sepulcro
Q20971285;iglesia de San Pedro Mártir;Cathedral of Juli
Q20973146;iglesia de San Juan Bautista;Church of San Juan Bautista
Q20973648;Convento de los Padres Servitas;Servite monastery of Montán
Q20976235;iglesia de San Bernardo;Church of San Bernardo, Montán
Q20977832;santuario de Nuestra Señora de la Peña;Santuario de la Virgen de la Peña, Calatayud
Q20984379;St. Bernward (Hönnersum);St. Bernward (Hönnersum)
Q20984887;La Torrota;La Torrota (Foradada)
Q20985130;iglesia de San Pedro Apóstol;San Pedro Apostoluaren church
Q20985645;Convento de las Mínimas (Mora de Ebro);Convent de les Mínimes
Q20985732;Ermita de San Silvestre;Ermita de Sant Silvestre
Q20985750;Iglesia de San Bartolomé;Església de Sant Bertomeu
Q20985752;iglesia de Sant Fost de Campsentelles;Sant Fost
Q20986188;San Julia de las Azinetas;Sant Julià de les Alzinetes
Q20986235;iglesia de San Salvador de Torre Abadal;Sant Salvador de Torre Abadal
Q20986243;iglesia de San Vicente de Valveralla;Sant Vicenç de Valveralla
Q20986247;iglesia de Santa Eugenia;Santa Eugènia
Q20986266;Santuario de Collbàs;Shrine of Collbàs
Q20986264;Santa Maria i Sant Jacint de Vallespinosa;Santa Maria i Sant Jacint de Vallespinosa
Q20989150;Iglesia de San Eligio dei Sellai;Sant'Eligio dei Sellari
Q20992080;Monasterio de Shweinbin;Shweinbin Monastery
Q20992237;iglesia Parroquial de la Purísima Concepción;Church of the Immaculate Conception
Q21000858;Pfarrhaus (Abenberg);Stillaplatz 10 (Abenberg)
Q21002625;Capilla Jesuítica del Barrio Quinta Santa Ana;Capilla Jesuítica del Barrio Quinta Santa Ana
Q21002640;Catedral Nuestra Señora de las Mercedes;Catedral de Nuestra Señora de las Mercedes, Caldas
Q21003601;Catedral de San Patricio;St. Patrick's Cathedral, Bridgetown
Q21004198;Catedral de Ica;St. Jerome Cathedral, Ica
Q21004403;St. Jakobus (Abenberg);St. Jakobus (Abenberg)
Q21005929;iglesia de San Vicente de Paul en Caldera;Iglesia de San Vicente de Paul, Caldera
Q21006157;iglesia de San Pedro;Iglesia de San Pedro
Q21008113;Catedral de Santa Ana;St. Ann Cathedral, Gagnoa
Q21008370;iglesia de San Juan Crisóstomo;St. John Chrysostom Church in Yaroslavl
Q21009631;iglesia Parroquial de la Transfiguración;Iglesia de la Transfiguración de Torralba del Pinar
Q21012753;mezquita Haji Heybat;Hajji Heybat mosque
Q21016223;iglesia de San Juan Evangelista;St. John the Evangelist Catholic Church
Q21017314;Catedral del Sagrado Corazón;Sacred Heart of Jesus Cathedral
Q21017544;Mezquita Baba;Baba Mosque
Q21017586;iglesia de San Gabriel-Taurin Dufresse;St. Gabriel Taurin Dufresse Church
Q21017636;iglesia de Nuestra Señora del Rosario;Our Lady of the Rosary Church
Q21017688;iglesia de Santa María;St. Mary's Church, Huili
Q21017745;iglesia católica de Bailin;Bailin Catholic Church
Q21017906;iglesia del Santo Rosario (Yibin);Holy Rosary Church, Yibin
Q215023;Catedral de Nidaros;Nidaros Cathedral
Q215208;iglesia del Salvador sobre la sangre derramada;Church of the Savior on Blood
Q21528839;iglesia de San Pedro;Sant Pere de Castellnou d'Oluges
Q21530195;capilla de San Fructuoso de Senmanat;Chapel of Saint Fructuosus of Senmanat
Q21530455;Ermita de Santa Madrona;Ermita de Santa Madrona
Q21538544;iglesia de San José de Calasanz;Joseph Calasanctius church
Q21546171;iglesia de San Juan Nepomuceno;Church of Saint John of Nepomuk
